dm,mc,jys
000001.SH,上证指数,SH
000002.SH,Ａ股指数,SH
000003.SH,Ｂ股指数,SH
000004.SH,工业指数,SH
000005.SH,商业指数,SH
000006.SH,地产指数,SH
000007.SH,公用指数,SH
000008.SH,综合指数,SH
000009.SH,上证380,SH
000010.SH,上证180,SH
000011.SH,基金指数,SH
000012.SH,国债指数,SH
000013.SH,企债指数,SH
000015.SH,红利指数,SH
000016.SH,上证50,SH
000017.SH,新综指,SH
000018.SH,180金融,SH
000019.SH,治理指数,SH
000020.SH,中型综指,SH
000021.SH,180治理,SH
000022.SH,沪公司债,SH
000025.SH,180基建,SH
000026.SH,180资源,SH
000027.SH,180运输,SH
000028.SH,180成长,SH
000029.SH,180价值,SH
000030.SH,180R成长,SH
000031.SH,180R价值,SH
000032.SH,上证能源,SH
000033.SH,上证材料,SH
000034.SH,上证工业,SH
000035.SH,上证可选,SH
000036.SH,上证消费,SH
000037.SH,上证医药,SH
000038.SH,上证金融,SH
000039.SH,上证信息,SH
000040.SH,上证电信,SH
000041.SH,上证公用,SH
000042.SH,上证央企,SH
000043.SH,超大盘,SH
000044.SH,上证中盘,SH
000045.SH,上证小盘,SH
000046.SH,上证中小,SH
000047.SH,上证全指,SH
000048.SH,责任指数,SH
000049.SH,上证民企,SH
000050.SH,50等权,SH
000051.SH,180等权,SH
000052.SH,50基本,SH
000053.SH,180基本,SH
000054.SH,上证海外,SH
000055.SH,上证地企,SH
000056.SH,上证国企,SH
000057.SH,全指成长,SH
000058.SH,全指价值,SH
000059.SH,全R成长,SH
000060.SH,全R价值,SH
000061.SH,沪企债30,SH
000062.SH,上证沪企,SH
000063.SH,上证周期,SH
000064.SH,非周期,SH
000065.SH,上证龙头,SH
000066.SH,上证商品,SH
000067.SH,上证新兴,SH
000068.SH,上证资源,SH
000069.SH,消费80,SH
000070.SH,能源等权,SH
000071.SH,材料等权,SH
000072.SH,工业等权,SH
000073.SH,可选等权,SH
000074.SH,消费等权,SH
000075.SH,医药等权,SH
000076.SH,金融等权,SH
000077.SH,信息等权,SH
000078.SH,电信等权,SH
000079.SH,公用等权,SH
000090.SH,上证流通,SH
000091.SH,沪财中小,SH
000092.SH,资源50,SH
000093.SH,180分层,SH
000094.SH,上证上游,SH
000095.SH,上证中游,SH
000096.SH,上证下游,SH
000097.SH,高端装备,SH
000098.SH,上证F200,SH
000099.SH,上证F300,SH
000100.SH,上证F500,SH
000101.SH,5年信用,SH
000102.SH,沪投资品,SH
000103.SH,沪消费品,SH
000104.SH,380能源,SH
000105.SH,380材料,SH
000106.SH,380工业,SH
000107.SH,380可选,SH
000108.SH,380消费,SH
000109.SH,380医药,SH
000110.SH,380金融,SH
000111.SH,380信息,SH
000112.SH,380电信,SH
000113.SH,380公用,SH
000114.SH,持续产业,SH
000115.SH,380等权,SH
000116.SH,信用100,SH
000117.SH,380成长,SH
000118.SH,380价值,SH
000119.SH,380R成长,SH
000120.SH,380R价值,SH
000121.SH,医药主题,SH
000122.SH,农业主题,SH
000123.SH,180动态,SH
000125.SH,180稳定,SH
000126.SH,消费50,SH
000128.SH,380基本,SH
000129.SH,180波动,SH
000130.SH,380波动,SH
000131.SH,上证高新,SH
000132.SH,上证100,SH
000133.SH,上证150,SH
000134.SH,上证银行,SH
000135.SH,180高贝,SH
000136.SH,180低贝,SH
000137.SH,380高贝,SH
000138.SH,380低贝,SH
000139.SH,上证转债,SH
000141.SH,380动态,SH
000142.SH,380稳定,SH
000145.SH,优势资源,SH
000146.SH,优势制造,SH
000147.SH,优势消费,SH
000148.SH,消费领先,SH
000149.SH,180红利,SH
000150.SH,380红利,SH
000151.SH,上国红利,SH
000152.SH,上央红利,SH
000153.SH,上民红利,SH
000155.SH,市值百强,SH
000158.SH,上证环保,SH
000159.SH,沪股通,SH
000160.SH,沪新丝路,SH
000161.SH,沪中国造,SH
000162.SH,沪互联+,SH
000170.SH,50AH优选,SH
000171.SH,新兴成指,SH
000300.SH,沪深300,SH
000510.SH,中证A500,SH
000680.SH,科创综指,SH
000681.SH,科创价格,SH
000682.SH,科创信息,SH
000683.SH,科创生物,SH
000685.SH,科创芯片,SH
000687.SH,科创高装,SH
000688.SH,科创50,SH
000689.SH,科创材料,SH
000690.SH,科创成长,SH
000691.SH,科创ESG,SH
000692.SH,科创新能,SH
000693.SH,科创机械,SH
000695.SH,科长三角,SH
000697.SH,科大湾区,SH
000698.SH,科创100,SH
000699.SH,科创200,SH
000802.SH,500沪市,SH
000805.SH,A股资源,SH
000808.SH,医药生物,SH
000812.SH,细分机械,SH
000813.SH,细分化工,SH
000814.SH,细分医药,SH
000819.SH,有色金属,SH
000823.SH,800有色,SH
000827.SH,中证环保,SH
000828.SH,300高贝,SH
000832.SH,中证转债,SH
000841.SH,800医药,SH
000847.SH,腾讯济安,SH
000849.SH,300非银,SH
000851.SH,百发100,SH
000852.SH,中证1000,SH
000853.SH,CSSW丝路,SH
000854.SH,500原料,SH
000855.SH,央视500,SH
000856.SH,500工业,SH
000857.SH,500医药,SH
000858.SH,500信息,SH
000860.SH,结构调整,SH
000863.SH,CS精准医,SH
000865.SH,上海国企,SH
000867.SH,港中小企,SH
000869.SH,HK银行,SH
000888.SH,上证收益,SH
000891.SH,新兴综指,SH
000901.SH,小康指数,SH
000902.SH,中证流通,SH
000903.SH,中证A100,SH
000904.SH,中证200,SH
000905.SH,中证500,SH
000906.SH,中证800,SH
000908.SH,300能源,SH
000913.SH,300医药,SH
000914.SH,300金融,SH
000918.SH,300成长,SH
000928.SH,中证能源,SH
000932.SH,中证消费,SH
000933.SH,中证医药,SH
000934.SH,中证金融,SH
000935.SH,中证信息,SH
000944.SH,内地资源,SH
000949.SH,中证农业,SH
000966.SH,基本400,SH
000971.SH,等权90,SH
000974.SH,800金融,SH
000982.SH,500等权,SH
000984.SH,300等权,SH
000985.SH,中证全指,SH
000986.SH,全指能源,SH
000987.SH,全指材料,SH
000989.SH,全指可选,SH
000990.SH,全指消费,SH
000991.SH,全指医药,SH
000992.SH,全指金融,SH
000993.SH,全指信息,SH
000998.SH,中证TMT,SH
395001.SZ,主板Ａ股,SZ
395002.SZ,主板Ｂ股,SZ
395004.SZ,创业板,SZ
395005.SZ,主板DR,SZ
395006.SZ,创业板DR,SZ
395011.SZ,封闭基金,SZ
395012.SZ,ＬＯＦｓ,SZ
395013.SZ,ＥＴＦｓ,SZ
395015.SZ,REITS,SZ
395032.SZ,债券回购,SZ
395033.SZ,债券现货,SZ
395034.SZ,ABS,SZ
395041.SZ,股票权证,SZ
395099.SZ,总 成 交,SZ
399001.SZ,深证成指,SZ
399002.SZ,深成指R,SZ
399003.SZ,成份Ｂ指,SZ
399004.SZ,深证100R,SZ
399005.SZ,中小100,SZ
399006.SZ,创业板指,SZ
399007.SZ,深证300,SZ
399008.SZ,中小300,SZ
399009.SZ,深证200,SZ
399010.SZ,深证700,SZ
399011.SZ,深证1000,SZ
399012.SZ,创业300,SZ
399013.SZ,深市精选,SZ
399015.SZ,中小创新,SZ
399016.SZ,深证创新,SZ
399017.SZ,SME创新,SZ
399018.SZ,创业创新,SZ
399019.SZ,创业200,SZ
399020.SZ,创业小盘,SZ
399030.SZ,碳科技30,SZ
399050.SZ,创新引擎,SZ
399060.SZ,碳科技60,SZ
399088.SZ,深创100,SZ
399100.SZ,新指数,SZ
399101.SZ,中小综指,SZ
399102.SZ,创业板综,SZ
399103.SZ,乐富指数,SZ
399106.SZ,深证综指,SZ
399107.SZ,深证Ａ指,SZ
399108.SZ,深证Ｂ指,SZ
399231.SZ,农林指数,SZ
399232.SZ,采矿指数,SZ
399233.SZ,制造指数,SZ
399234.SZ,水电指数,SZ
399235.SZ,建筑指数,SZ
399236.SZ,批零指数,SZ
399237.SZ,运输指数,SZ
399238.SZ,餐饮指数,SZ
399239.SZ,IT指数,SZ
399240.SZ,金融指数,SZ
399241.SZ,地产指数,SZ
399242.SZ,商务指数,SZ
399243.SZ,科研指数,SZ
399244.SZ,公共指数,SZ
399248.SZ,文化指数,SZ
399249.SZ,综企指数,SZ
399258.SZ,绿色低碳,SZ
399259.SZ,创业低碳,SZ
399260.SZ,先进制造,SZ
399261.SZ,创业制造,SZ
399262.SZ,数字经济,SZ
399263.SZ,创业数字,SZ
399264.SZ,创业软件,SZ
399265.SZ,创新药械,SZ
399266.SZ,创新能源,SZ
399269.SZ,创质量,SZ
399274.SZ,深新基建,SZ
399275.SZ,创医药,SZ
399276.SZ,创科技,SZ
399277.SZ,公共健康,SZ
399278.SZ,长江100,SZ
399279.SZ,云科技50,SZ
399280.SZ,生物50,SZ
399281.SZ,电子50,SZ
399282.SZ,大数据50,SZ
399283.SZ,机器人50,SZ
399284.SZ,AI 50,SZ
399285.SZ,物联网50,SZ
399286.SZ,区块链50,SZ
399289.SZ,碳中和债,SZ
399290.SZ,深转交债,SZ
399291.SZ,创精选88,SZ
399292.SZ,民企发展,SZ
399293.SZ,创业大盘,SZ
399294.SZ,中小创Q,SZ
399295.SZ,创价值,SZ
399296.SZ,创成长,SZ
399297.SZ,新浪100,SZ
399298.SZ,深信中高,SZ
399299.SZ,深信中低,SZ
399300.SZ,沪深300,SZ
399301.SZ,深信用债,SZ
399302.SZ,深公司债,SZ
399303.SZ,国证2000,SZ
399306.SZ,深证ETF,SZ
399307.SZ,深证转债,SZ
399310.SZ,国证A50,SZ
399311.SZ,国证1000,SZ
399312.SZ,国证300,SZ
399313.SZ,巨潮100,SZ
399314.SZ,巨潮大盘,SZ
399315.SZ,巨潮中盘,SZ
399316.SZ,巨潮小盘,SZ
399317.SZ,国证Ａ指,SZ
399318.SZ,国证Ｂ指,SZ
399319.SZ,资源优势,SZ
399320.SZ,国证服务,SZ
399321.SZ,国证红利,SZ
399322.SZ,国证治理,SZ
399324.SZ,深证红利,SZ
399326.SZ,成长40,SZ
399328.SZ,深证治理,SZ
399330.SZ,深证100,SZ
399333.SZ,中小100R,SZ
399335.SZ,深证央企,SZ
399337.SZ,深证民营,SZ
399339.SZ,深证科技,SZ
399341.SZ,深证责任,SZ
399344.SZ,深证300R,SZ
399346.SZ,深证成长,SZ
399348.SZ,深证价值,SZ
399350.SZ,皖江30,SZ
399351.SZ,创新示范,SZ
399352.SZ,深企综指,SZ
399353.SZ,国证物流,SZ
399354.SZ,分析师指数,SZ
399355.SZ,长三角,SZ
399356.SZ,珠三角,SZ
399357.SZ,环渤海,SZ
399358.SZ,国证环保,SZ
399359.SZ,国证基建,SZ
399360.SZ,新硬件,SZ
399361.SZ,在线消费,SZ
399362.SZ,民企100,SZ
399363.SZ,国证算力,SZ
399364.SZ,消费100,SZ
399365.SZ,国证粮食,SZ
399366.SZ,能源金属,SZ
399367.SZ,1000地产,SZ
399368.SZ,国证军工,SZ
399369.SZ,国证责任,SZ
399370.SZ,国证成长,SZ
399371.SZ,国证价值,SZ
399372.SZ,大盘成长,SZ
399373.SZ,大盘价值,SZ
399374.SZ,中盘成长,SZ
399375.SZ,中盘价值,SZ
399376.SZ,小盘成长,SZ
399377.SZ,小盘价值,SZ
399378.SZ,ESG 300,SZ
399379.SZ,国证基金,SZ
399380.SZ,国证ETF,SZ
399381.SZ,1000能源,SZ
399382.SZ,1000材料,SZ
399383.SZ,1000工业,SZ
399384.SZ,1000可选,SZ
399385.SZ,1000消费,SZ
399386.SZ,1000医药,SZ
399387.SZ,1000金融,SZ
399388.SZ,1000信息,SZ
399389.SZ,国证通信,SZ
399390.SZ,1000公用,SZ
399391.SZ,投资时钟,SZ
399392.SZ,国证新兴,SZ
399393.SZ,国证地产,SZ
399394.SZ,国证医药,SZ
399395.SZ,国证有色,SZ
399396.SZ,国证食品,SZ
399397.SZ,国证文化,SZ
399398.SZ,绩效指数,SZ
399399.SZ,中经GDP,SZ
399400.SZ,大中盘,SZ
399401.SZ,中小盘,SZ
399402.SZ,周期100,SZ
399403.SZ,防御100,SZ
399405.SZ,大盘高贝,SZ
399406.SZ,中盘低波,SZ
399407.SZ,中盘高贝,SZ
399408.SZ,小盘低波,SZ
399409.SZ,小盘高贝,SZ
399410.SZ,苏州率先,SZ
399411.SZ,红利100,SZ
399412.SZ,国证新能,SZ
399413.SZ,国证转债,SZ
399415.SZ,I100,SZ
399416.SZ,I300,SZ
399417.SZ,新能源车,SZ
399418.SZ,数据要素,SZ
399419.SZ,国证高铁,SZ
399420.SZ,国证保证,SZ
399422.SZ,中关村A,SZ
399423.SZ,中关村50,SZ
399428.SZ,国证定增,SZ
399429.SZ,新丝路,SZ
399431.SZ,国证银行,SZ
399432.SZ,智能汽车,SZ
399433.SZ,国证交运,SZ
399434.SZ,数字传媒,SZ
399435.SZ,国证农牧,SZ
399436.SZ,绿色煤炭,SZ
399437.SZ,证券龙头,SZ
399438.SZ,绿色电力,SZ
399439.SZ,国证油气,SZ
399440.SZ,国证钢铁,SZ
399441.SZ,生物医药,SZ
399481.SZ,企债指数,SZ
399550.SZ,央视50,SZ
399551.SZ,央视创新,SZ
399552.SZ,央视成长,SZ
399553.SZ,央视回报,SZ
399554.SZ,央视治理,SZ
399555.SZ,央视责任,SZ
399556.SZ,央视生态,SZ
399557.SZ,央视文化,SZ
399602.SZ,中小成长,SZ
399604.SZ,中小价值,SZ
399606.SZ,创业板R,SZ
399608.SZ,科技100,SZ
399610.SZ,TMT50,SZ
399611.SZ,中创100R,SZ
399612.SZ,中创100,SZ
399613.SZ,深证能源,SZ
399614.SZ,深证材料,SZ
399615.SZ,深证工业,SZ
399616.SZ,深证可选,SZ
399617.SZ,深证消费,SZ
399618.SZ,深证医药,SZ
399619.SZ,深证金融,SZ
399620.SZ,深证信息,SZ
399621.SZ,深证电信,SZ
399622.SZ,深证公用,SZ
399623.SZ,中小基础,SZ
399624.SZ,中创400,SZ
399625.SZ,中创500,SZ
399626.SZ,中创成长,SZ
399627.SZ,中创价值,SZ
399628.SZ,700成长,SZ
399629.SZ,700价值,SZ
399630.SZ,1000成长,SZ
399631.SZ,1000价值,SZ
399632.SZ,深100EW,SZ
399633.SZ,深300EW,SZ
399634.SZ,中小等权,SZ
399635.SZ,创业板EW,SZ
399636.SZ,深证装备,SZ
399637.SZ,深证地产,SZ
399638.SZ,深证环保,SZ
399639.SZ,深证大宗,SZ
399640.SZ,创业基础,SZ
399641.SZ,深证新兴,SZ
399642.SZ,中小新兴,SZ
399643.SZ,创业新兴,SZ
399644.SZ,深证时钟,SZ
399645.SZ,100低波,SZ
399646.SZ,深消费50,SZ
399647.SZ,深医药50,SZ
399648.SZ,深证GDP,SZ
399649.SZ,中小红利,SZ
399650.SZ,中小治理,SZ
399651.SZ,中小责任,SZ
399652.SZ,中创高新,SZ
399653.SZ,深证龙头,SZ
399654.SZ,深证文化,SZ
399655.SZ,深证绩效,SZ
399656.SZ,100绩效,SZ
399657.SZ,300绩效,SZ
399658.SZ,中小绩效,SZ
399659.SZ,深成指EW,SZ
399660.SZ,中创EW,SZ
399661.SZ,深证低波,SZ
399662.SZ,深证高贝,SZ
399663.SZ,中小低波,SZ
399664.SZ,中小高贝,SZ
399665.SZ,中创低波,SZ
399666.SZ,中创高贝,SZ
399667.SZ,创业成长,SZ
399668.SZ,创业板V,SZ
399669.SZ,深证农业,SZ
399670.SZ,深周期50,SZ
399671.SZ,深防御50,SZ
399672.SZ,深红利50,SZ
399673.SZ,创业板50,SZ
399674.SZ,深A医药,SZ
399675.SZ,深互联网,SZ
399676.SZ,深医药EW,SZ
399677.SZ,深互联EW,SZ
399678.SZ,深次新股,SZ
399679.SZ,深证200R,SZ
399680.SZ,深成能源,SZ
399681.SZ,深成材料,SZ
399682.SZ,深成工业,SZ
399683.SZ,深成可选,SZ
399684.SZ,深成消费,SZ
399685.SZ,深成医药,SZ
399686.SZ,深成金融,SZ
399687.SZ,深成信息,SZ
399688.SZ,深成电信,SZ
399689.SZ,深成公用,SZ
399692.SZ,创业低波,SZ
399693.SZ,安防产业,SZ
399694.SZ,创业高贝,SZ
399695.SZ,深证节能,SZ
399696.SZ,深证创投,SZ
399697.SZ,中关村60,SZ
399698.SZ,优势成长,SZ
399699.SZ,金融科技,SZ
399701.SZ,深证F60,SZ
399702.SZ,深证F120,SZ
399703.SZ,深证F200,SZ
399704.SZ,深证上游,SZ
399705.SZ,深证中游,SZ
399706.SZ,深证下游,SZ
399707.SZ,CSSW证券,SZ
399750.SZ,深主板50,SZ
399802.SZ,500深市,SZ
399803.SZ,工业4.0,SZ
399804.SZ,中证体育,SZ
399805.SZ,互联金融,SZ
399806.SZ,环境治理,SZ
399807.SZ,高铁产业,SZ
399808.SZ,中证新能,SZ
399809.SZ,保险主题,SZ
399810.SZ,CSSW传媒,SZ
399811.SZ,CSSW电子,SZ
399812.SZ,养老产业,SZ
399813.SZ,中证国安,SZ
399814.SZ,大农业,SZ
399850.SZ,深证50,SZ
399852.SZ,中证1000,SZ
399901.SZ,小康指数,SZ
399903.SZ,中证100,SZ
399905.SZ,中证 500,SZ
399913.SZ,300 医药,SZ
399914.SZ,300 金融,SZ
399928.SZ,中证能源,SZ
399932.SZ,中证消费,SZ
399933.SZ,中证医药,SZ
399934.SZ,中证金融,SZ
399935.SZ,中证信息,SZ
399959.SZ,军工指数,SZ
399965.SZ,800地产,SZ
399966.SZ,800非银,SZ
399967.SZ,中证军工,SZ
399970.SZ,移动互联,SZ
399971.SZ,中证传媒,SZ
399972.SZ,300深市,SZ
399973.SZ,中证国防,SZ
399974.SZ,国企改革,SZ
399975.SZ,证券公司,SZ
399976.SZ,CS新能车,SZ
399982.SZ,500等权,SZ
399983.SZ,地产等权,SZ
399986.SZ,中证银行,SZ
399987.SZ,中证酒,SZ
399989.SZ,中证医疗,SZ
399990.SZ,煤炭等权,SZ
399991.SZ,一带一路,SZ
399992.SZ,CSWD并购,SZ
399993.SZ,CSWD生科,SZ
399994.SZ,信息安全,SZ
399995.SZ,基建工程,SZ
399996.SZ,智能家居,SZ
399997.SZ,中证白酒,SZ
399998.SZ,中证煤炭,SZ
932000.SH,中证2000,SH
970070.SZ,CNTAI50,SZ
980001.SZ,湾创100,SZ
980015.SZ,疫苗生科,SZ
980016.SZ,医疗健康,SZ
980017.SZ,国证芯片,SZ
980018.SZ,卫星通信,SZ
980022.SZ,CNIROBOT,SZ
980023.SZ,南山50,SZ
980027.SZ,CNINEB,SZ
980028.SZ,龙头家电,SZ
980030.SZ,消费电子,SZ
980032.SZ,新能电池,SZ
980035.SZ,化肥农药,SZ
980068.SZ,蓝色100,SZ
980076.SZ,通用航空,SZ
980092.SZ,CNIFCF,SZ
988006.SZ,CNTHKD,SZ
988007.SZ,CNTUSD,SZ
988106.SZ,CNTTRHKD,SZ
988107.SZ,CNTTRUSD,SZ
988201.SZ,湾创100R,SZ
