dm,p,o,h,l,yc,cje,v,pv,ud,pc,zf,t,tv
000001.SH,3505.698,3519.805,3527.038,3495.33,3519.6498,345594269900,320411093,32041109300,-13.9518,-0.3964,0.9009,2025-07-15 10:45:33,
000002.SH,3674.596,3689.415,3697.01,3663.68,3689.2212,345298880300,320151580,32015158000,-14.6252,-0.3964,0.9034,2025-07-15 10:45:33,
000003.SH,259.55,261.378,261.561,259.252,262.8982,68599100,221811,22181100,-3.3482,-1.2736,0.8783,2025-07-15 10:45:33,
000004.SH,2967.731,2976.169,2984.376,2960.796,2978.5458,248573865700,199679722,19967972200,-10.8148,-0.3631,0.7917,2025-07-15 10:45:33,
000005.SH,2851.998,2863.321,2870.007,2839.558,2860.937,25560437900,25627736,2562773600,-8.939,-0.3125,1.0643,2025-07-15 10:45:33,
000006.SH,4801.215,4849.515,4854.103,4778.645,4851.4791,2653349000,4725505,472550500,-50.2641,-1.0361,1.5554,2025-07-15 10:45:33,
000007.SH,4621.666,4665.763,4667.336,4606.408,4674.408,18781552900,33425561,33425561,-52.742,-1.1283,1.3034,2025-07-15 10:45:42,17823
000008.SH,3505.184,3522.4,3531.963,3492.26,3515.841,50080820700,57041852,57041852,-10.657,-0.3031,1.1293,2025-07-15 10:45:42,10930
000009.SH,5618.192,5636.003,5656.965,5603.605,5645.2803,65825789000,56217506,5621750600,-27.0883,-0.4798,0.9452,2025-07-15 10:45:42,
000010.SH,8831.928,8846.611,8873.259,8803.499,8841.9534,89246508600,62439396,6243939600,-10.0254,-0.1134,0.789,2025-07-15 10:45:42,
000011.SH,6955.235000000001,6955.419,6959.955,6952.774,6954.8537,100518854700,540445051,54044505100,0.3813,0.0055,0.1033,2025-07-15 10:45:42,
000012.SH,225.945,225.911,225.948,225.897,225.893,4549891100,4432859,443285900,0.052,0.023,0.0226,2025-07-15 10:45:42,
000013.SH,299.606,299.606,299.606,299.606,299.606,0,0,0,0.0,0.0,0.0,2025-07-15 00:00:00,
000015.SH,3128.144,3148.69,3154.465,3120.844,3151.1352,11317192800,13333870,1333387000,-22.9912,-0.7296,1.0669,2025-07-15 10:45:42,
000016.SH,2751.376,2758.718,2765.496,2741.385,2757.808,36392138800,18673967,1867396700,-6.432,-0.2332,0.8743,2025-07-15 10:45:42,
000017.SH,2962.385,2974.654,2980.781,2953.96,2974.4996,340409701400,315044897,31504489700,-12.1146,-0.4073,0.9017,2025-07-15 10:45:42,
000018.SH,6036.362,6064.355,6085.162,6011.323,6047.0993,20322753300,17490601,1749060100,-10.7373,-0.1776,1.2211,2025-07-15 10:45:42,
000019.SH,1154.558,1158.046,1160.367,1150.673,1157.5649,57309395400,42381777,4238177700,-3.0069,-0.2598,0.8374,2025-07-15 10:45:42,
000020.SH,1326.184,1335.121,1339.736,1324.105,1338.2554,88746728000,53358342,5335834200,-12.0714,-0.902,1.168,2025-07-15 10:45:42,
000021.SH,1021.816,1024.641,1026.726,1018.293,1024.1146,38316319800,27214152,2721415200,-2.2986,-0.2244,0.8234,2025-07-15 10:45:42,
000022.SH,251.14,251.14,251.14,251.139,251.1208,64849200,64283,6428300,0.0192,0.0076,0.0004,2025-07-15 10:36:12,
000025.SH,1882.758,1891.917,1893.774,1875.503,1891.2465,7236735100,10719847,1071984700,-8.4885,-0.4488,0.9661,2025-07-15 10:45:42,
000026.SH,3841.227,3861.342,3876.397,3837.625,3864.6774,13864900200,7393855,739385500,-23.4504,-0.6068,1.0032,2025-07-15 10:45:42,
000027.SH,764.712,768.546,770.02,762.914,769.1041,2167419000,2684105,268410500,-4.3921,-0.5711,0.9239,2025-07-15 10:45:42,
000028.SH,3234.785,3241.508,3254.652,3225.871,3243.8309,33191772800,13561484,1356148400,-9.0459,-0.2789,0.8873,2025-07-15 10:45:42,
000029.SH,4510.635,4529.964,4543.076,4493.93,4519.8571,25339998000,25320655,2532065500,-9.2221,-0.204,1.0873,2025-07-15 10:45:42,
000030.SH,2108.4,2110.339,2117.14,2102.322,2110.8245,67018262000,40513036,4051303600,-2.4245,-0.1149,0.702,2025-07-15 10:45:42,
000031.SH,3218.781,3230.175,3239.529,3207.346,3224.3172,59166487300,52272208,5227220800,-5.5362,-0.1717,0.9981,2025-07-15 10:45:42,
000032.SH,1805.479,1816.364,1819.127,1800.685,1821.36,5512594700,8237199,8237199,-15.881,-0.8719,1.0125,2025-07-15 10:45:51,2220
000033.SH,2421.788,2436.193,2447.378,2420.905,2437.918,23757204900,25944365,25944365,-16.13,-0.6616,1.0859,2025-07-15 10:45:51,1846
000034.SH,2086.044,2089.098,2094.764,2077.473,2092.8052,12559435900,13169265,1316926500,-6.7612,-0.3231,0.8262,2025-07-15 10:45:51,
000035.SH,2739.644,2726.503,2748.903,2726.271,2726.9575,11845976800,8088527,808852700,12.6865,0.4652,0.8299,2025-07-15 10:45:51,
000036.SH,10882.222,10952.444,10977.622,10865.11,10988.7249,6671121500,1618213,161821300,-106.5029,-0.9692,1.0239,2025-07-15 10:45:51,
000037.SH,6365.624,6370.203,6410.072,6343.607,6373.4848,10926402700,3442039,344203900,-7.8608,-0.1233,1.0428,2025-07-15 10:45:51,
000038.SH,6012.172,6042.386,6061.77,5988.014,6026.5812,17138234500,13804961,1380496100,-14.4092,-0.2391,1.2238,2025-07-15 10:45:51,
000039.SH,3817.558,3796.691,3831.447,3793.1,3788.6383,28921745500,7170369,717036900,28.9197,0.7633,1.0122,2025-07-15 10:45:51,
000040.SH,3662.804,3667.386,3680.691,3648.83,3671.0352,7080112000,4594656,459465600,-8.2312,-0.2242,0.8679,2025-07-15 10:45:51,
000041.SH,2522.159,2551.263,2551.726,2515.568,2551.7018,6368683400,13957144,1395714400,-29.5428,-1.1578,1.417,2025-07-15 10:45:51,
000042.SH,1794.569,1801.645,1805.257,1788.068,1800.9846,23621480900,22411483,2241148300,-6.4156,-0.3562,0.9544,2025-07-15 10:45:51,
000043.SH,2224.326,2231.145,2235.892,2217.322,2230.7246,19912260100,7745716,774571600,-6.3986,-0.2868,0.8325,2025-07-15 10:45:51,
000044.SH,4140.449000000001,4149.602,4163.028,4130.17,4142.8096,52894106700,43788830,4378883000,-2.3606,-0.057,0.7931,2025-07-15 10:45:51,
000045.SH,4784.858,4804.706,4821.37,4772.302,4812.3964,75747460800,71999713,7199971300,-27.5384,-0.5722,1.0196,2025-07-15 10:45:51,
000046.SH,4466.701,4480.471,4494.894,4455.464,4479.6738,128641567500,115788543,11578854300,-12.9728,-0.2896,0.8802,2025-07-15 10:45:51,
000047.SH,3496.771,3507.021,3516.851,3486.326,3506.1542,165065840800,134473128,13447312800,-9.3832,-0.2676,0.8706,2025-07-15 10:45:51,
000048.SH,1439.961,1444.04,1447.748,1435.097,1442.2043,24361534100,13791013,1379101300,-2.2433,-0.1555,0.8772,2025-07-15 10:45:51,
000049.SH,1594.607,1597.809,1602.943,1590.558,1598.1945,23706537100,13925618,1392561800,-3.5875,-0.2245,0.7749,2025-07-15 10:45:51,
000050.SH,2118.721,2121.599,2128.27,2110.314,2121.2243,36424273300,18684585,1868458500,-2.5033,-0.118,0.8465,2025-07-15 10:45:51,
000051.SH,8321.582,8340.056,8365.406,8296.545,8333.7581,89318380000,62473415,6247341500,-12.1761,-0.1461,0.8263,2025-07-15 10:45:51,
000052.SH,2921.741,2932.219,2939.088,2910.552,2929.1722,36424273300,18684585,1868458500,-7.4312,-0.2537,0.9742,2025-07-15 10:45:51,
000053.SH,12208.151,12249.053,12281.521,12167.039,12233.3072,89318380000,62473415,6247341500,-25.1562,-0.2056,0.9358,2025-07-15 10:45:51,
000054.SH,1459.831,1465.567,1470.135,1454.81,1462.533,30383120800,25154200,25154200,-2.702,-0.1847,1.0478,2025-07-15 10:46:00,2655
000055.SH,1448.071,1453.155,1458.689,1444.68,1452.168,31634473300,28895727,28895727,-4.097,-0.2821,0.9647,2025-07-15 10:46:00,3595
000056.SH,1154.398,1159.06,1161.354,1151.258,1158.2522,35830883400,24453267,2445326700,-3.8542,-0.3328,0.8717,2025-07-15 10:46:03,
000057.SH,3277.892,3284.916,3297.62,3270.26,3289.1043,41821280900,20459652,2045965200,-11.2123,-0.3409,0.8318,2025-07-15 10:46:03,
000058.SH,4628.650000000001,4649.524,4661.079,4612.899,4643.1576,42470556500,51714017,5171401700,-14.5076,-0.3125,1.0377,2025-07-15 10:46:03,
000059.SH,2752.13,2756.157,2765.956,2745.518,2758.3165,129532111300,89728310,8972831000,-6.1865,-0.2243,0.741,2025-07-15 10:46:03,
000060.SH,4222.587,4240.697,4251.602,4208.663,4236.1094,130181386900,120982675,12098267500,-13.5224,-0.3192,1.0136,2025-07-15 10:46:03,
000061.SH,178.843,178.832,178.845,178.832,178.8221,13752300,13700,1370000,0.0209,0.0117,0.0073,2025-07-15 10:02:18,
000062.SH,1983.476,1983.406,1994.87,1975.164,1981.7314,17492120700,14215815,1421581500,1.7446,0.088,0.9944,2025-07-15 10:46:03,
000063.SH,3745.953,3766.15,3775.565,3734.234,3760.1166,31972414200,22573633,2257363300,-14.1636,-0.3767,1.0992,2025-07-15 10:46:03,
000064.SH,3126.429,3126.798,3136.439,3116.555,3126.4089,52624914900,28797723,2879772300,0.0201,0.0006,0.636,2025-07-15 10:46:03,
000065.SH,3259.09,3265.811,3278.667,3247.969,3265.9165,51485481500,40684127,4068412700,-6.8265,-0.209,0.94,2025-07-15 10:46:03,
000066.SH,2649.015,2664.18,2677.033,2646.239,2674.9446,25043199100,27489694,2748969400,-25.9296,-0.9694,1.1512,2025-07-15 10:46:03,
000067.SH,6999.72,6979.84,7027.695,6977.52,6972.8189,36411781800,12437692,1243769200,26.9011,0.3858,0.7196,2025-07-15 10:46:03,
000068.SH,2878.037,2897.034,2909.144,2876.006,2905.6374,22041605100,15893274,1589327400,-27.6004,-0.9499,1.1405,2025-07-15 10:46:03,
000069.SH,4750.747,4753.784,4776.656,4738.897,4756.5291,22486329700,7610936,761093600,-5.7821,-0.1216,0.7938,2025-07-15 10:46:03,
000070.SH,2519.899,2555.209,2555.209,2512.546,2569.5396,5519349800,8249308,824930800,-49.6406,-1.9319,1.6603,2025-07-15 10:46:03,
000071.SH,3297.981,3315.893,3332.91,3297.095,3322.1835,23778705400,25958758,2595875800,-24.2025,-0.7285,1.0781,2025-07-15 10:46:03,
000072.SH,2729.684,2735.578,2744.53,2720.646,2739.2214,12581600300,13189990,1318999000,-9.5374,-0.3482,0.8719,2025-07-15 10:46:03,
000073.SH,3122.721,3113.421,3136.767,3113.421,3117.6976,11859816900,8098715,809871500,5.0234,0.1611,0.7488,2025-07-15 10:46:03,
000074.SH,6774.991,6832.231,6847.601000000001,6764.316,6862.3772,6681041200,1621034,162103400,-87.3862,-1.2734,1.2136,2025-07-15 10:46:03,
000075.SH,7248.37,7256.837,7290.452,7217.196,7275.891000000001,10949797700,3451223,3451223,-27.521,-0.3782,1.0068,2025-07-15 10:46:12,893
000076.SH,5911.266000000001,5936.659000000001,5956.915,5887.355,5919.939,16905723200,13411887,13411887,-8.673,-0.1465,1.175,2025-07-15 10:46:12,1823
000077.SH,4401.429,4383.37,4423.465,4381.481,4372.885,29001435400,7189851,7189851,28.544,0.6527,0.9601,2025-07-15 10:46:12,2738
000078.SH,3098.878,3104.195,3115.103,3085.902,3107.7798,7094642600,4603256,460325600,-8.9018,-0.2864,0.9396,2025-07-15 10:46:12,
000079.SH,2385.927,2419.031,2419.852,2378.249,2420.9165,6378876600,13980482,1398048200,-34.9895,-1.4453,1.7185,2025-07-15 10:46:12,
000090.SH,1264.233,1270.038,1272.816,1260.951,1270.3948,341376193200,315877255,31587725500,-6.1618,-0.485,0.934,2025-07-15 10:46:12,
000091.SH,12343.993,12463.376,12476.636,12324.384,12467.3478,24187486300,18971435,1897143500,-123.3548,-0.9894,1.2212,2025-07-15 10:46:12,
000092.SH,3473.073,3489.456,3502.041,3469.425,3494.21,23164773600,14345167,1434516700,-21.137,-0.6049,0.9334,2025-07-15 10:46:12,
000093.SH,11102.943,11144.501,11170.548,11074.409,11144.9888,89503220100,62598648,6259864800,-42.0458,-0.3773,0.8626,2025-07-15 10:46:12,
000094.SH,3156.569,3175.627,3188.717,3154.13,3183.3407,21857274700,15770095,1577009500,-26.7717,-0.841,1.0865,2025-07-15 10:46:12,
000095.SH,2966.329,2967.245,2980.352,2958.462,2966.5185,64545081100,44205627,4420562700,-0.1895,-0.0064,0.7379,2025-07-15 10:46:12,
000096.SH,4196.183,4203.291,4219.525,4184.182,4209.1985,36991119100,19055257,1905525700,-13.0155,-0.3092,0.8397,2025-07-15 10:46:12,
000097.SH,8571.374,8558.176,8616.268,8552.375,8553.3529,34444832300,11246030,1124603000,18.0211,0.2107,0.747,2025-07-15 10:46:12,
000098.SH,5341.332,5364.883,5375.569,5324.181,5361.5205,81060339000,86350297,8635029700,-20.1885,-0.3765,0.9585,2025-07-15 10:46:12,
000099.SH,7973.854,8025.448,8035.947,7955.135,8033.0513,57415514800,49407000,4940700000,-59.1973,-0.7369,1.006,2025-07-15 10:46:12,
000100.SH,5930.863,5958.926,5969.937,5912.707,5956.6385,138475853800,135757297,13575729700,-25.7755,-0.4327,0.9608,2025-07-15 10:46:12,
000101.SH,248.99,248.988,248.99,248.988,248.9714,13761500,13709,1370900,0.0186,0.0075,0.0008,2025-07-15 10:28:33,
000102.SH,5661.879,5675.946,5702.53,5649.629,5686.5161,23243673200,12892386,1289238600,-24.6371,-0.4333,0.9303,2025-07-15 10:46:12,
000103.SH,7893.525000000001,7922.458000000001,7951.719,7871.66,7937.4011,12949110200,3388273,338827300,-43.8761,-0.5528,1.0086,2025-07-15 10:46:12,
000104.SH,1279.083,1294.948,1296.218,1276.581,1307.1842,1801974300,2498818,249881800,-28.1012,-2.1498,1.5022,2025-07-15 10:46:12,
000105.SH,4090.003,4094.59,4121.995,4088.1,4104.535,9296882200,8013137,801313700,-14.532,-0.354,0.8258,2025-07-15 10:46:12,
000106.SH,4774.643,4798.641000000001,4814.626,4764.74,4800.219,16292438100,15422241,15422241,-25.576,-0.5328,1.0392,2025-07-15 10:46:21,3209
000107.SH,5183.57,5183.462,5212.011,5173.218,5198.989,3852176700,2069769,2069769,-15.419,-0.2966,0.7462,2025-07-15 10:46:21,449
000108.SH,11717.753,11853.074,11863.586,11702.986,11875.9505,2349613300,1444324,144432400,-158.1975,-1.3321,1.3523,2025-07-15 10:46:21,
000109.SH,10291.333,10314.708,10361.559,10247.577,10353.0439,6086760300,2639313,263931300,-61.7109,-0.5961,1.101,2025-07-15 10:46:21,
000110.SH,4276.529,4294.808,4306.886,4247.675,4290.1021,7000013300,7507415,750741500,-13.5731,-0.3164,1.3802,2025-07-15 10:46:21,
000111.SH,8140.936000000001,8116.634,8197.557,8116.634,8127.6147,9990651300,2920396,292039600,13.3213,0.1639,0.9957,2025-07-15 10:46:21,
000112.SH,4672.825,4670.291,4714.900000000001,4659.774,4662.1912,5247441300,1925092,192509200,10.6338,0.2281,1.1824,2025-07-15 10:46:21,
000113.SH,2594.074,2636.637,2637.03,2580.022,2641.8504,2836273700,9450500,945050000,-47.7764,-1.8084,2.1579,2025-07-15 10:46:21,
000114.SH,1180.183,1188.5,1190.219,1177.657,1190.3503,8976308600,7356798,735679800,-10.1673,-0.8541,1.0553,2025-07-15 10:46:21,
000115.SH,7460.811000000001,7497.237,7519.125,7443.21,7506.8495,66080190700,56432650,5643265000,-46.0385,-0.6133,1.0113,2025-07-15 10:46:21,
000116.SH,198.172,198.166,198.174,198.166,198.1553,17977000,17907,1790700,0.0167,0.0084,0.004,2025-07-15 10:36:12,
000117.SH,3617.321,3616.05,3640.996,3611.743,3625.1117,20660253300,8339222,833922200,-7.7907,-0.2149,0.807,2025-07-15 10:46:21,
000118.SH,9166.942000000001,9222.034,9230.365,9137.284,9234.6973,16158252500,25097423,2509742300,-67.7553,-0.7337,1.0079,2025-07-15 10:46:21,
000119.SH,3637.469,3640.769,3663.206,3630.432,3648.6545,52306529000,33423570,3342357000,-11.1855,-0.3066,0.8982,2025-07-15 10:46:21,
000120.SH,8495.889000000001,8543.663,8555.748,8468.693,8553.154,47804528200,50181771,5018177100,-57.265,-0.6695,1.0178,2025-07-15 10:46:21,
000121.SH,8284.924,8308.463,8335.268,8249.5,8331.6181,11802568100,4047395,404739500,-46.6941,-0.5604,1.0294,2025-07-15 10:46:21,
000122.SH,1522.146,1534.638,1538.355,1520.636,1539.8998,2991405300,3703291,370329100,-17.7538,-1.1529,1.1507,2025-07-15 10:46:21,
000123.SH,5814.463,5818.779,5843.516000000001,5792.314,5814.7238,55717982500,33717747,3371774700,-0.2608,-0.0045,0.8806,2025-07-15 10:46:21,
000125.SH,11669.253,11714.942,11739.38,11638.633,11704.2345,32671467500,28287000,2828700000,-34.9815,-0.2989,0.8608,2025-07-15 10:46:21,
000126.SH,7920.886,7920.458000000001,7963.12,7901.996,7928.3046,14789985100,5356667,535666700,-7.4186,-0.0936,0.771,2025-07-15 10:46:21,
000128.SH,8103.618,8152.654,8165.278,8084.344,8166.4875,66080190700,56432650,5643265000,-62.8695,-0.7698,0.9911,2025-07-15 10:46:21,
000129.SH,15080.968,15155.121,15172.657,15038.473,15139.7905,38037470300,44609876,4460987600,-58.8225,-0.3885,0.8863,2025-07-15 10:46:33,
000130.SH,12505.991,12599.605,12606.199,12474.703,12615.1514,11588492400,16137768,1613776800,-109.1604,-0.8653,1.0424,2025-07-15 10:46:33,
000131.SH,2941.84,2954.023,2959.101,2923.39,2962.5646,13875042900,3911206,391120600,-20.7246,-0.6995,1.2054,2025-07-15 10:46:33,
000132.SH,5216.767,5220.977,5247.688,5208.147,5233.2759,13631062700,6090565,609056500,-16.5089,-0.3155,0.7556,2025-07-15 10:46:33,
000133.SH,5386.239,5428.555,5439.533,5375.96,5438.7653,22557464300,16768718,1676871800,-52.5263,-0.9658,1.1689,2025-07-15 10:46:33,
000134.SH,1137.995,1144.391,1147.834,1135.204,1141.7106,11128506000,13312544,1331254400,-3.7156,-0.3254,1.1062,2025-07-15 10:46:33,
000135.SH,5413.799,5420.961,5452.263,5387.519,5426.6117,38742842900,12876119,1287611900,-12.8127,-0.2361,1.1931,2025-07-15 10:46:33,
000136.SH,11881.528,11984.622,11992.343,11871.897,11960.8541,21397533800,22804320,2280432000,-79.3261,-0.6632,1.007,2025-07-15 10:46:33,
000137.SH,4715.139,4732.617,4763.977,4706.21,4730.8906,22640271200,11835467,1183546700,-15.7516,-0.333,1.2211,2025-07-15 10:46:33,
000138.SH,7441.073,7492.948,7497.896,7425.756,7499.1749,10620985500,12382491,1238249100,-58.1019,-0.7748,0.962,2025-07-15 10:46:33,
000139.SH,392.738,395.31,395.798,392.659,395.4087,14092869100,9704359,970435900,-2.6707,-0.6754,0.7939,2025-07-15 10:46:33,
000141.SH,3250.41,3255.315,3273.837,3241.133,3259.8248,40022605600,28198007,2819800700,-9.4148,-0.2888,1.0032,2025-07-15 10:46:33,
000142.SH,8704.533,8745.658,8764.026,8685.924,8761.2657,25557079000,28113704,2811370400,-56.7327,-0.6475,0.8914,2025-07-15 10:46:33,
000145.SH,5575.772,5613.2,5640.935,5573.37,5633.8693,20654806200,14050278,1405027800,-58.0973,-1.0312,1.1993,2025-07-15 10:46:33,
000146.SH,6360.037,6361.192,6395.138,6337.661,6374.4488,13200705400,7456190,745619000,-14.4118,-0.2261,0.9017,2025-07-15 10:46:33,
000147.SH,6766.194,6785.528,6806.224,6744.735000000001,6802.478,11307577800,3233559,323355900,-36.284,-0.5334,0.9039,2025-07-15 10:46:33,
000148.SH,8835.227,8852.165,8885.808,8804.826000000001,8852.857,41769115400,21192691,2119269100,-17.63,-0.1991,0.9148,2025-07-15 10:46:33,
000149.SH,4142.771,4160.122,4171.488,4129.922,4153.4253,14233219400,14189030,1418903000,-10.6543,-0.2565,1.0008,2025-07-15 10:46:33,
000150.SH,11760.597,11875.33,11881.326,11743.372,11921.5449,3236742100,4622346,462234600,-160.9479,-1.3501,1.1572,2025-07-15 10:46:33,
000151.SH,1565.665,1575.727,1579.37,1562.796,1576.974,8443014000,10104759,10104759,-11.309,-0.7171,1.051,2025-07-15 10:46:42,1271
000152.SH,2863.104,2874.148,2883.841,2856.415,2869.605,12139969300,14689009,14689009,-6.501,-0.2265,0.9557,2025-07-15 10:46:42,2154
000153.SH,3000.93,3026.017,3028.641,2994.674,3027.5462,2196677100,2639746,263974600,-26.6162,-0.8791,1.1219,2025-07-15 10:46:42,
000155.SH,2967.158,2975.181,2982.186,2957.26,2973.1638,69166787000,36715000,3671500000,-6.0058,-0.202,0.8384,2025-07-15 10:46:42,
000158.SH,1133.212,1144.688,1146.94,1132.723,1147.8532,9387688500,7346792,734679200,-14.6412,-1.2755,1.2386,2025-07-15 10:46:42,
000159.SH,3214.826,3226.815,3234.976,3205.83,3227.1688,280187780600,256493279,25649327900,-12.3428,-0.3825,0.9031,2025-07-15 10:46:42,
000160.SH,1799.084,1805.611,1808.782,1792.348,1805.5314,18784418200,32404457,3240445700,-6.4474,-0.3571,0.9102,2025-07-15 10:46:42,
000161.SH,1465.321,1469.725,1476.655,1460.683,1470.7256,32147103900,18317609,1831760900,-5.4046,-0.3675,1.086,2025-07-15 10:46:42,
000162.SH,3299.551,3321.275,3328.413,3286.919,3327.1934,27936464600,14890006,1489000600,-27.6424,-0.8308,1.2471,2025-07-15 10:46:42,
000170.SH,5519.518,5553.738,5565.889,5499.947,5548.820400000001,27231685500,11171369,1117136900,-29.3024,-0.5281,1.1884,2025-07-15 10:46:43,
000171.SH,1261.048,1261.048,1261.048,1261.048,1261.0481,0,0,0,-0.0001,-0.0,0.0,2025-07-15 00:00:00,
000300.SH,4022.642,4023.99,4042.657,4011.308,4017.6678,180736465900,94799201,9479920100,4.9742,0.1238,0.7803,2025-07-15 10:46:42,
000510.SH,4717.150000000001,4714.645,4739.155,4704.76,4709.7777,243015924600,136390641,13639064100,7.3723,0.1565,0.7303,2025-07-15 10:46:42,
000680.SH,1229.588,1232.424,1239.456,1226.779,1233.3824,54440280200,16056521,1605652100,-3.7944,-0.3076,1.0278,2025-07-15 10:46:42,
000681.SH,1188.492,1191.233,1198.03,1185.776,1192.1969,54440280200,16056521,1605652100,-3.7049,-0.3108,1.0279,2025-07-15 10:46:42,
000682.SH,1360.322,1355.177,1366.041,1353.586,1356.6501,13484530000,2058496,205849600,3.6719,0.2707,0.9181,2025-07-15 10:46:42,
000683.SH,1110.933,1107.87,1115.584,1103.516,1110.4096,6379121500,1358523,135852300,0.5234,0.0471,1.0868,2025-07-15 10:46:42,
