dm,p,o,h,l,yc,cje,v,pv,ud,pc,zf,t,tv
000685.SH,1682.72,1676.471,1690.478,1674.464,1679.0754,11511539500,1355324,135532400,3.6446,0.2171,0.9537,2025-07-15 10:46:42,
000687.SH,1038.579,1040.533,1047.018,1037.108,1041.7444,4927304900,1419091,141909100,-3.1654,-0.3039,0.9513,2025-07-15 10:46:42,
000688.SH,993.001,990.731,997.445,988.875,992.3886,12259698300,2379449,237944900,0.6124,0.0617,0.8636,2025-07-15 10:46:42,
000689.SH,882.7330000000001,889.02,895.6990000000001,882.433,889.0701,3675289100,1384706,138470600,-6.3371,-0.7128,1.4921,2025-07-15 10:46:42,
000690.SH,1173.825,1161.018,1178.097,1159.804,1162.29,14463035500,2172676,2172676,11.535,0.9924,1.5739,2025-07-15 10:46:51,685
000691.SH,1097.21,1091.286,1099.96,1091.036,1091.9329,9108821100,1508597,150859700,5.2771,0.4833,0.8173,2025-07-15 10:46:51,
000692.SH,881.087,892.335,898.33,880.802,894.4667,4042846300,2061921,206192100,-13.3797,-1.4958,1.9596,2025-07-15 10:46:51,
000693.SH,1096.736,1101.663,1108.827,1095.581,1102.7238,3898637200,1227129,122712900,-5.9878,-0.543,1.2012,2025-07-15 10:46:51,
000695.SH,803.563,800.976,807.284,799.643,802.086,9392627100,1890763,189076300,1.477,0.1841,0.9526,2025-07-15 10:46:51,
000697.SH,1038.534,1044.652,1049.587,1037.466,1043.062,5491961300,1511382,151138200,-4.528,-0.4341,1.1621,2025-07-15 10:46:51,
000698.SH,1069.609,1070.64,1078.836,1067.721,1070.8022,12234639000,2823302,282330200,-1.1932,-0.1114,1.038,2025-07-15 10:46:51,
000699.SH,1001.149,1005.453,1011.972,998.724,1006.554,17758757200,6006956,600695600,-5.405,-0.537,1.3162,2025-07-15 10:46:51,
000802.SH,6339.247,6362.874,6383.696,6319.576,6371.9969,55691866500,60342435,6034243500,-32.7499,-0.514,1.0063,2025-07-15 10:46:51,
000805.SH,4968.817,4968.817,4968.817,4968.817,4968.8171,0,0,0,-0.0001,-0.0,0.0,2025-07-15 00:00:00,
000808.SH,8453.018,8453.018,8453.018,8453.018,8453.0179,0,0,0,0.0001,0.0,0.0,2025-07-15 00:00:00,
000812.SH,5874.279,5874.279,5874.279,5874.279,5874.2795,0,0,0,-0.0005,-0.0,0.0,2025-07-15 00:00:00,
000813.SH,2684.313,2684.313,2684.313,2684.313,2684.3134,0,0,0,-0.0004,-0.0,0.0,2025-07-15 00:00:00,
000814.SH,8286.129,8307.119,8351.161,8254.48,8308.3574,11907529600,3773350,377335000,-22.2284,-0.2675,1.1637,2025-07-15 10:46:51,
000819.SH,5580.767,5625.135,5660.1,5579.829,5649.056,26585822900,16459195,1645919500,-68.289,-1.2089,1.421,2025-07-15 10:46:51,
000823.SH,6427.83,6478.476000000001,6515.644,6427.205,6502.0774,24453608200,15569710,1556971000,-74.2474,-1.1419,1.3602,2025-07-15 10:46:52,
000827.SH,1432.619,1439.758,1446.093,1430.914,1442.5432,28338517500,18634570,1863457000,-9.9242,-0.688,1.0522,2025-07-15 10:46:51,
000828.SH,2427.25,2427.25,2427.25,2427.25,2427.2495,0,0,0,0.0005,0.0,0.0,2025-07-15 00:00:00,
000832.SH,448.943,448.943,448.943,448.943,448.9428,0,0,0,0.0002,0.0,0.0,2025-07-15 00:00:00,
000841.SH,8290.7,8307.888,8355.923,8258.987000000001,8307.336,13137639500,4171087,417108652,-16.636,-0.2003,1.1669,2025-07-15 10:46:48,681
000847.SH,3072.172,3085.98,3089.569,3065.028,3083.998,27795773300,14810009,14810009,-11.826,-0.3835,0.7958,2025-07-15 10:46:58,4467
000849.SH,10313.37,10340.559,10393.947,10246.189,10309.5932,17915544800,10718142,1071814200,3.7768,0.0366,1.4332,2025-07-15 10:46:58,
000851.SH,16829.079,16956.517,17007.566,16805.887,16930.0223,38404818300,18274407,1827440700,-100.9433,-0.5962,1.1913,2025-07-15 10:46:58,
000852.SH,6415.345,6451.997,6472.527,6403.451,6462.3051,185012539100,148689054,14868905400,-46.9601,-0.7267,1.0689,2025-07-15 10:47:03,
000853.SH,1344.674,1338.704,1349.305,1338.485,1333.5557,44988384700,10738611,1073861100,11.1183,0.8337,0.8114,2025-07-15 10:46:58,
000854.SH,4199.292,4200.076,4233.244,4195.915,4210.4685,18964957000,15310853,1531085300,-11.1765,-0.2654,0.8866,2025-07-15 10:46:58,
000855.SH,1411.271,1412.494,1418.603,1407.66,1411.3451,237959342900,118418945,11841894500,-0.0741,-0.0053,0.7754,2025-07-15 10:46:58,
000856.SH,5647.391000000001,5672.642,5696.373000000001,5633.925,5675.3832,23430509600,18663157,1866315700,-27.9922,-0.4932,1.1003,2025-07-15 10:46:58,
000857.SH,10319.998,10352.111,10397.631,10271.772,10361.0751,9568957100,4187779,418777900,-41.0771,-0.3965,1.2147,2025-07-15 10:46:58,
000858.SH,7660.842000000001,7610.087,7712.462,7607.216,7592.8916,37082804800,11811505,1181150500,67.9504,0.8949,1.3861,2025-07-15 10:46:58,
000860.SH,1139.568,1140.337,1143.921,1135.268,1140.0281,28709303100,25092365,2509236500,-0.4601,-0.0404,0.759,2025-07-15 10:46:58,
000863.SH,2660.923,2666.007,2682.841,2644.978,2675.4386,10205463500,2787824,278782400,-14.5156,-0.5426,1.4152,2025-07-15 10:46:58,
000865.SH,1393.198,1399.645,1404.754,1388.077,1398.0092,15113783000,13016815,1301681500,-4.8112,-0.3441,1.1929,2025-07-15 10:46:58,
000867.SH,2568.718,2591.893,2592.459,2560,2586.6175,15592146400,25652426,2565242600,-17.8995,-0.692,1.2549,2025-07-15 10:46:58,
000869.SH,4207.584,4217.387,4246.946,4202.101,4200.030400000001,3081951500,3615583,361558300,7.5536,0.1798,1.0677,2025-07-15 10:46:58,
000888.SH,3970.829,3987.426,3995.62,3959.699,3986.5354,348232301600,322687454,32268745400,-15.7064,-0.394,0.9011,2025-07-15 10:47:03,
000891.SH,1477.847,1477.432,1488.124,1474.77,1476.3709,445578353500,242470797,24247079700,1.4761,0.1,0.9045,2025-07-15 10:46:58,
000901.SH,6012.29,6027.462,6047.167,5990.698,6022.3186,40058971000,43062998,4306299800,-10.0286,-0.1665,0.9377,2025-07-15 10:47:03,
000902.SH,5369.335,5369.335,5369.335,5369.335,5369.3352,0,0,0,-0.0002,-0.0,0.0,2025-07-15 00:00:00,
000903.SH,3800.809,3803.879,3818.583,3790.368,3802.262,86747123700,44250779,44250779,-1.453,-0.0382,0.7421,2025-07-15 10:47:12,9240
000904.SH,4638.258,4636.285,4663.268,4625.203,4622.622,97371573900,57374500,5737450043,15.636,0.3382,0.8235,2025-07-15 10:46:58,97719
000905.SH,6013.783,6018.627,6049.787,5995.895,6020.8585,133227615600,105369577,10536957700,-7.0755,-0.1175,0.8951,2025-07-15 10:47:12,
000906.SH,4350.704,4352.739,4372.832,4338.314,4348.0956,314421318900,200419106,20041910600,2.6084,0.06,0.7939,2025-07-15 10:47:12,
000908.SH,2138.829,2138.829,2138.829,2138.829,2138.8291,0,0,0,-0.0001,-0.0,0.0,2025-07-15 00:00:00,
000913.SH,8259.679,8290.828,8331.622,8234.716,8285.5128,8057738500,2050718,205071800,-25.8338,-0.3118,1.1696,2025-07-15 10:47:12,
000914.SH,6833.977,6867.556,6891.685,6807.939,6850.4757,31003571100,25856659,2585665900,-16.4987,-0.2408,1.2225,2025-07-15 10:47:12,
000918.SH,4008.887,4008.887,4008.887,4008.887,4008.8865,0,0,0,0.0005,0.0,0.0,2025-07-15 00:00:00,
000928.SH,2630.006,2643.426,2648.159,2623.104,2651.1841,5087179200,6222893,622289300,-21.1781,-0.7988,0.945,2025-07-15 10:47:12,
000932.SH,15631.399,15732.35,15765.726,15602.605,15774.7835,10569245600,2981044,298104400,-143.3845,-0.9089,1.0341,2025-07-15 10:47:12,
000933.SH,8143.578,8171.824000000001,8210.979,8114.272,8171.2445,17646009100,6245087,624508700,-27.6665,-0.3386,1.1835,2025-07-15 10:47:12,
000934.SH,6363.595,6393.508,6414.947,6336.511,6379.189,47632598400,52157241,5215724100,-15.594,-0.2445,1.2296,2025-07-15 10:47:12,
000935.SH,4709.042,4674.7,4731.138,4672.467,4666.1148,81241159300,25249253,2524925300,42.9272,0.92,1.2574,2025-07-15 10:47:12,
000944.SH,3542.949,3542.949,3542.949,3542.949,3542.9487,0,0,0,0.0003,0.0,0.0,2025-07-15 00:00:00,
000949.SH,5165.928,5165.928,5165.928,5165.928,5165.9278,0,0,0,0.0002,0.0,0.0,2025-07-15 00:00:00,
000966.SH,7380.942,7380.942,7380.942,7380.942,7380.9422,0,0,0,-0.0002,-0.0,0.0,2025-07-15 00:00:00,
000971.SH,2703.126,2703.126,2703.126,2703.126,2703.1263,0,0,0,-0.0003,-0.0,0.0,2025-07-15 00:00:00,
000974.SH,7145.189,7176.5,7201.694,7114.679,7158.3945,43730649700,42676030,4267603000,-13.2055,-0.1845,1.2156,2025-07-15 10:47:13,
000982.SH,7482.868,7508.053,7534.576,7460.074000000001,7513.1434,133227615600,105369577,10536957700,-30.2754,-0.403,0.9916,2025-07-15 10:47:12,
000984.SH,4013.227,4013.227,4013.227,4013.227,4013.2268,0,0,0,0.0002,0.0,0.0,2025-07-15 00:00:00,
000985.SH,5052.934,5052.934,5052.934,5052.934,5052.9342,0,0,0,-0.0002,-0.0,0.0,2025-07-15 00:00:00,
000986.SH,2130.436,2145.697,2148.037,2125.439,2152.414,8253303300,13381093,13381093,-21.978,-1.0211,1.0499,2025-07-15 10:47:21,526
000987.SH,3385.368,3403.855,3419.305,3384.412,3410.431,48509716800,46548243,46548243,-25.063,-0.7349,1.0231,2025-07-15 10:47:21,9675
000989.SH,5160.109,5132.586,5167.276,5128.823,5133.0279,29516317300,15539328,1553932800,27.0811,0.5276,0.7491,2025-07-15 10:47:21,
000990.SH,13190.97,13190.97,13190.97,13190.97,13190.9696,0,0,0,0.0004,0.0,0.0,2025-07-15 00:00:00,
000991.SH,8833.118,8856.502,8899.014000000001,8795.857,8857.0212,22885652500,8520485,852048500,-23.9032,-0.2699,1.1647,2025-07-15 10:47:21,
000992.SH,6072.565000000001,6102.222,6122.211,6046.969,6089.342,53957456700,62278779,6227877900,-16.777,-0.2755,1.2356,2025-07-15 10:47:21,
000993.SH,6272.111,6226.908,6302.791,6224.442,6217.6014,92887561900,31419631,3141963100,54.5096,0.8767,1.2601,2025-07-15 10:47:21,
000998.SH,2135.563,2135.563,2135.563,2135.563,2135.5634,0,0,0,-0.0004,-0.0,0.0,2025-07-15 00:00:00,
395001.SZ,0,0,0,0,0,293775845300,291396023,29139602300,0,,,2025-07-15 10:47:21,
395002.SZ,0,0,0,0,0,40547400,132750,13275000,0,,,2025-07-15 10:47:21,
395004.SZ,0,0,0,0,0,244348606600,121744884,12174488400,0,,,2025-07-15 10:47:21,
395005.SZ,0,0,0,0,0,0,0,0,0,,,2025-07-15 09:15:48,
395006.SZ,0,0,0,0,0,0,0,0,0,,,2025-07-15 09:15:51,
395011.SZ,0,0,0,0,0,0,0,0,0,,,2025-07-15 09:15:54,
395012.SZ,0,0,0,0,0,393940500,2939288,293928800,0,,,2025-07-15 10:47:21,
395013.SZ,0,0,0,0,0,38704644400,285813725,28581372500,0,,,2025-07-15 10:47:21,
395015.SZ,0,0,0,0,0,43023900,99428,9942800,0,,,2025-07-15 10:47:21,
395032.SZ,0,0,0,0,0,46606447000,4660645,466064500,0,,,2025-07-15 10:47:21,
395033.SZ,0,0,0,0,0,21965993500,1305790,130579000,0,,,2025-07-15 10:47:21,
395034.SZ,0,0,0,0,0,2500000,250,25000,0,,,2025-07-15 10:43:39,
395041.SZ,0,0,0,0,0,0,0,0,0,,,2025-07-15 09:15:15,
395099.SZ,0,0,0,0,0,538164999300,413273657,41327365700,0,,,2025-07-15 10:47:21,
399001.SZ,10730.478,10700.373,10784.968,10700.373,10684.5167,538164999300,413273657,41327365700,45.9613,0.4302,0.7918,2025-07-15 10:47:21,
399002.SZ,14314.837,14274.298,14387.149,14274.298,14253.012,293954227100,291551160,29155115987,61.825,0.4338,0.7918,2025-07-15 10:47:30,52352
399003.SZ,8319.034,8307.131,8346.673,8303.963,8323.707,40557300,132818,13281760,-4.673,-0.0561,0.5131,2025-07-15 10:47:24,64
399004.SZ,6614.092000000001,6582.788,6641.543000000001,6582.222,6564.0067,85818559600,26971242,2697124200,50.0853,0.763,0.9037,2025-07-15 10:47:30,
399005.SZ,6660.09,6636.551,6692.66,6636.551,6633.7367,48900536500,21832264,2183226400,26.3533,0.3973,0.8458,2025-07-15 10:47:30,
399006.SZ,2230.294,2211.405,2245.44,2211.405,2197.0681,244518474500,121819456,12181945600,33.2259,1.5123,1.5491,2025-07-15 10:47:30,
399007.SZ,4505.401,4487.465,4525.712,4487.465,4478.1499,158006333700,66863624,6686362400,27.2511,0.6085,0.8541,2025-07-15 10:47:30,
399008.SZ,1345.417,1342.665,1351.738,1342.087,1342.7444,96465360400,69640684,6964068400,2.6726,0.199,0.7188,2025-07-15 10:47:30,
399009.SZ,4040.875,4030.669,4061.89,4030.669,4028.3527,72187774100,39892382,3989238200,12.5223,0.3109,0.775,2025-07-15 10:47:30,
399010.SZ,7482.574000000001,7519.302000000001,7550.465,7467.484,7528.8154,159417094400,119838751,11983875100,-46.2414,-0.6142,1.1022,2025-07-15 10:47:30,
399011.SZ,5294.825,5288.924,5326.487,5282.417,5283.6781,317423428100,186702375,18670237500,11.1469,0.211,0.8341,2025-07-15 10:47:30,
399012.SZ,3328.594,3314.403,3354.947,3314.403,3300.1984,121962059100,40712070,4071207000,28.3956,0.8604,1.2285,2025-07-15 10:47:30,
399013.SZ,4707.702,4704.358,4727.627,4693.752,4706.188,154034163800,88697209,8869720900,1.514,0.0322,0.7198,2025-07-15 10:47:30,
399015.SZ,2589.521,2605.349,2615.119,2584.822,2608.0866,104242858900,74488603,7448860300,-18.5656,-0.7118,1.1617,2025-07-15 10:47:30,
399016.SZ,4403.679,4373.058,4431.26,4373.058,4372.232,61109814200,13879996,1387999600,31.447,0.7192,1.3312,2025-07-15 10:47:30,
399017.SZ,3868.76,3855.35,3892.682,3855.35,3856.1117,45049484200,16321609,1632160900,12.6483,0.328,0.9681,2025-07-15 10:47:30,
399018.SZ,4515.252,4510.257000000001,4558.925,4508.893,4507.3928,38030701300,9246943,924694300,7.8592,0.1744,1.11,2025-07-15 10:47:30,
399019.SZ,3896.666,3922.361,3938.595,3891.794,3928.193,49286757400,25320084,2532008400,-31.527,-0.8026,1.1914,2025-07-15 10:47:30,
399020.SZ,1565.673,1577.847,1584.653,1563.899,1579.7945,47233635200,27744151,2774415100,-14.1215,-0.8939,1.3137,2025-07-15 10:47:30,
399030.SZ,3085.13,3079.458,3114.54,3079.458,3086.328,14732408900,4960465,496046460,-1.198,-0.0388,1.1367,2025-07-15 10:47:39,567
399050.SZ,2531.856,2520.595,2543.005,2520.595,2518.9701,25243486500,10218656,1021865600,12.8859,0.5116,0.8896,2025-07-15 10:47:42,
399060.SZ,2661.689,2645.923,2671.28,2645.923,2648.9449,39186464700,13703764,1370376400,12.7441,0.4811,0.9572,2025-07-15 10:47:42,
399088.SZ,3727.099,3697.404,3745.273,3697.404,3694.7477,62352634100,17561157,1756115700,32.3513,0.8756,1.2956,2025-07-15 10:47:42,
399100.SZ,9918.341,9947.063,9991.722,9897.854,9947.6906,532571962800,401809243,40180924300,-29.3496,-0.295,0.9436,2025-07-15 10:47:42,
399101.SZ,12118.436,12142.982,12195.236,12091.808,12151.3328,199967020100,187888187,18788818700,-32.8968,-0.2707,0.8512,2025-07-15 10:47:42,
399102.SZ,3074.92,3080.055,3105.829,3071.874,3075.548,244750166400,121829308,12182930800,-0.628,-0.0204,1.104,2025-07-15 10:47:42,
399103.SZ,7688.469,7669.261,7718.899,7669.261,7658.1159,39541678000,288371905,28837190500,30.3531,0.3964,0.6482,2025-07-15 10:47:42,
399106.SZ,2112.809,2119.27,2129.031,2108.77,2120.0088,538991202900,413398672,41339867200,-7.1998,-0.3396,0.9557,2025-07-15 10:47:42,
399107.SZ,2210.17,2216.937,2227.154,2205.939,2217.7041,538950617900,413265797,41326579700,-7.5341,-0.3397,0.9566,2025-07-15 10:47:42,
399108.SZ,1242.871,1243.408,1247.418,1241.274,1246.1318,40585000,132875,13287500,-3.2608,-0.2617,0.493,2025-07-15 10:47:42,
399231.SZ,1293.083,1310.345,1312.142,1291.119,1310.171,3768537400,6371036,637103600,-17.088,-1.3043,1.6046,2025-07-15 10:47:42,
399232.SZ,2910.087,2939.022,2954.58,2909.721,2961.6337,6483424600,6703678,670367800,-51.5467,-1.7405,1.5147,2025-07-15 10:47:42,
399233.SZ,2718.1,2719.626,2738.966,2714.699,2718.8972,375638385700,248393653,24839365300,-0.7972,-0.0293,0.8925,2025-07-15 10:47:42,
399234.SZ,902.705,922.591,922.886,899.6030000000001,921.3767,8844343600,13715375,1371537500,-18.6717,-2.0265,2.527,2025-07-15 10:47:42,
399235.SZ,966.207,978.535,980.409,961.563,982.0551,3732794900,6153361,615336100,-15.8481,-1.6138,1.919,2025-07-15 10:47:42,
399236.SZ,1368.435,1383.296,1383.621,1365.218,1385.5256,11949217300,12872597,1287259700,-17.0906,-1.2335,1.3282,2025-07-15 10:47:42,
399237.SZ,1168.42,1177.769,1178.448,1165.806,1175.9581,3055965400,3489161,348916100,-7.5381,-0.641,1.075,2025-07-15 10:47:42,
399238.SZ,1280.636,1309.125,1309.333,1276.642,1313.107,287266400,372857,37285700,-32.471,-2.4728,2.4896,2025-07-15 10:47:51,37
399239.SZ,1961.72,1962.061,1974.026,1952.883,1964.066,66332177600,39389996,3938999563,-2.346,-0.1194,1.0765,2025-07-15 10:47:51,15950
399240.SZ,1547.908,1548.579,1557.077,1536.904,1546.2653,20467986600,15960275,1596027500,1.6427,0.1062,1.3046,2025-07-15 10:47:51,
399241.SZ,1177.982,1201.772,1202.39,1174.097,1202.7698,4932216800,11691407,1169140700,-24.7878,-2.0609,2.3523,2025-07-15 10:47:51,
399242.SZ,1236.941,1246.226,1251.9,1232.492,1250.5441,10857753100,20203631,2020363100,-13.6031,-1.0878,1.552,2025-07-15 10:47:51,
399243.SZ,1384.28,1401.765,1402.969,1379.239,1407.8923,6341489900,3421155,342115500,-23.6123,-1.6771,1.6855,2025-07-15 10:47:51,
399244.SZ,553.2810000000001,563.27,563.332,552.513,563.1985,3321569200,5304579,530457900,-9.9175,-1.7609,1.921,2025-07-15 10:47:51,
399248.SZ,913.556,926.682,929.052,910.772,927.0927,3791699400,4326079,432607900,-13.5367,-1.4601,1.9718,2025-07-15 10:47:51,
399249.SZ,2367.582,2395.21,2399.501,2360.991,2394.0371,213836900,162348,16234800,-26.4551,-1.105,1.6086,2025-07-15 10:47:51,
399258.SZ,3304.238,3289.79,3318.728,3289.129,3296.0794,27336439200,13193983,1319398300,8.1586,0.2475,0.898,2025-07-15 10:47:51,
399259.SZ,3458.814,3467.925,3501.207,3455.934,3476.4518,15539564300,6806660,680666000,-17.6378,-0.5074,1.3023,2025-07-15 10:47:51,
399260.SZ,2779.969,2755.336,2790.657,2755.336,2741.1197,51541526500,13701211,1370121100,38.8493,1.4173,1.2886,2025-07-15 10:47:51,
399261.SZ,3671.169,3618.718,3702.691,3618.718,3571.5491,43973275100,6680682,668068200,99.6199,2.7893,2.3512,2025-07-15 10:47:51,
399262.SZ,1981.659,1950.483,1991.894,1950.483,1930.7339,64311784800,13839664,1383966400,50.9251,2.6376,2.1448,2025-07-15 10:47:51,
399263.SZ,2132.045,2096.821,2147.354,2096.821,2065.544,45752991500,10731926,1073192600,66.501,3.2195,2.4465,2025-07-15 10:47:51,
399264.SZ,1407.443,1398.061,1413.867,1396.321,1398.5221,25967675500,11136508,1113650800,8.9209,0.6379,1.2546,2025-07-15 10:47:51,
399265.SZ,1020.675,1038.397,1042.788,1018.108,1040.3785,11480301200,4877035,487703500,-19.7035,-1.8939,2.3722,2025-07-15 10:47:51,
399266.SZ,2352.345,2358.037,2382,2349.898,2360.8238,18414389900,6476627,647662700,-8.4788,-0.3591,1.3598,2025-07-15 10:47:51,
399269.SZ,4864.189,4777.686,4898.578,4777.686,4711.5352,59123910800,11461960,1146196000,152.6538,3.24,2.5659,2025-07-15 10:47:51,
399274.SZ,4135.585,4062.652,4153.662,4062.652,4019.9518,60168808500,13129095,1312909500,115.6332,2.8765,2.264,2025-07-15 10:47:51,
399275.SZ,2613.229,2656.7,2667.126,2607.005,2659.7469,12244958300,5554230,555423000,-46.5179,-1.749,2.2604,2025-07-15 10:47:51,
399276.SZ,5084.746,5023.885,5137.071,5023.885,5009.393,31704363500,5894793,589479329,75.353,1.5042,2.2595,2025-07-15 10:48:00,1454
399277.SZ,2643.389,2660.796,2665.57,2634.04,2662.339,13757005300,6649485,664948534,-18.95,-0.7118,1.1843,2025-07-15 10:48:00,1910
399278.SZ,1624.961,1619.285,1635.716,1619.285,1612.367,59172370200,21658033,2165803262,12.594,0.7811,1.0191,2025-07-15 10:48:00,5512
399279.SZ,3343.436,3294.098,3357.954,3293.273,3258.9026,52376733600,14197982,1419798200,84.5334,2.5939,1.9847,2025-07-15 10:48:00,
399280.SZ,2046.165,2080.67,2089.033,2041.397,2078.8386,10567140800,5483609,548360900,-32.6736,-1.5717,2.2915,2025-07-15 10:48:00,
399281.SZ,3407.36,3368.879,3434.367,3367.032,3359.403,28549171500,12051641,1205164100,47.957,1.4275,2.0044,2025-07-15 10:48:00,
399282.SZ,4804.256,4745.672,4835.089,4745.672,4746.8676,36836543800,16157020,1615702000,57.3884,1.209,1.8837,2025-07-15 10:48:00,
399283.SZ,3507.114,3501.862,3528.997,3500.524,3502.8165,15746963100,6354125,635412500,4.2975,0.1227,0.8129,2025-07-15 10:48:00,
399284.SZ,3307.353,3285.346,3325.917,3283.337,3287.8977,25624398500,11133587,1113358700,19.4553,0.5917,1.2951,2025-07-15 10:48:00,
399285.SZ,4248.608,4189.547,4269.186,4189.547,4144.2679,43497743000,12033323,1203332300,104.3401,2.5177,1.9217,2025-07-15 10:48:00,
399286.SZ,3882.164,3879.144,3901.538,3865.083,3878.6612,31474527400,24341330,2434133000,3.5028,0.0903,0.9399,2025-07-15 10:48:00,
399289.SZ,119.761,119.761,119.761,119.761,119.7507,0,0,0,0.0103,0.0086,0.0,2025-07-15 09:25:03,
399290.SZ,170.009,171.29,171.419,169.764,171.251,3242744200,227050,22705000,-1.242,-0.7253,0.9664,2025-07-15 10:48:00,
399291.SZ,3736.74,3780.793,3788.468,3733.519,3784.4324,20953692000,9986477,998647700,-47.6924,-1.2602,1.452,2025-07-15 10:48:00,
399292.SZ,1176.703,1184.71,1185.394,1174.89,1186.2286,52164931400,40439110,4043911000,-9.5256,-0.803,0.8855,2025-07-15 10:48:00,
399293.SZ,4294.499,4240.252,4323.824000000001,4240.252,4200.8717,54999243600,8820584,882058400,93.6273,2.2288,1.9894,2025-07-15 10:48:00,
399294.SZ,2811.101,2804.147,2828.925,2804.147,2803.4218,27722641400,9276972,927697200,7.6792,0.2739,0.8838,2025-07-15 10:48:00,
