dm,p,o,h,l,yc,cje,v,pv,ud,pc,zf,t,tv
399295.SZ,4443.3,4448.063,4477.516000000001,4437.056,4448.8526,22171128400,6404486,640448600,-5.5526,-0.1248,0.9094,2025-07-15 10:48:00,
399296.SZ,4542.371,4513.574000000001,4567.162,4510.126,4503.2971,43079112400,9819461,981946100,39.0739,0.8677,1.2665,2025-07-15 10:48:00,
399297.SZ,5445.150000000001,5512.173,5515.401,5438.705,5512.7872,12606985700,16914845,1691484500,-67.6372,-1.2269,1.3912,2025-07-15 10:48:00,
399298.SZ,212.125,212.124,212.125,212.123,212.1057,345318000,33380,3338000,0.0193,0.0091,0.0009,2025-07-15 10:42:57,
399299.SZ,243.955,243.955,243.955,243.955,243.9337,0,0,0,0.0213,0.0087,0.0,2025-07-15 09:25:03,
399300.SZ,4023.164,4023.99,4042.657,4011.308,4017.6678,181986278000,95472146,9547214600,5.4962,0.1368,0.7803,2025-07-15 10:48:00,
399301.SZ,215.952,215.951,215.953,215.95,215.932,345318000,33380,3338000,0.02,0.0093,0.0014,2025-07-15 10:42:57,50
399302.SZ,220.138,220.135,220.139,220.133,220.118,345318000,33380,3338000,0.02,0.0091,0.0027,2025-07-15 10:42:57,50
399303.SZ,8416.628,8480.043,8502.273000000001,8405.157000000001,8491.379,318580050700,251374813,25137481276,-74.751,-0.8803,1.1437,2025-07-15 10:48:09,66054
399306.SZ,1537.618,1533.566,1543.981,1533.566,1531.1856,39520602800,285841389,28584138900,6.4324,0.4201,0.6802,2025-07-15 10:48:12,
399307.SZ,319.368,321.755,321.99,319.145,321.6284,20672105600,1176987,117698700,-2.2604,-0.7028,0.8846,2025-07-15 10:48:12,
399310.SZ,6551.763,6537.908,6576.399,6532.686,6534.3204,58775963400,19169708,1916970800,17.4426,0.2669,0.669,2025-07-15 10:48:12,
399311.SZ,4212.87,4215.172,4234.226,4201.158,4211.7747,357915670600,243220570,24322057000,1.0953,0.026,0.7851,2025-07-15 10:48:12,
399312.SZ,4512.451,4504.150000000001,4529.276,4500.778,4498.0731,190922436800,83023540,8302354000,14.3779,0.3196,0.6336,2025-07-15 10:48:12,
399313.SZ,4854.516000000001,4857.037,4877.202,4839.854,4853.569,84736358100,37106580,3710658000,0.947,0.0195,0.7695,2025-07-15 10:48:12,
399314.SZ,4471.078,4474.221,4492.469,4457.775000000001,4466.9245,141744813600,77714872,7771487200,4.1535,0.093,0.7767,2025-07-15 10:48:12,
399315.SZ,3860.507,3854.272,3881.514,3851.826,3854.6666,104818251600,64426488,6442648800,5.8404,0.1515,0.7702,2025-07-15 10:48:12,
399316.SZ,4946.342000000001,4958.798,4979.988,4932.336,4962.7965,111352605400,101079210,10107921000,-16.4545,-0.3316,0.9602,2025-07-15 10:48:12,
399317.SZ,5779.873000000001,5800.723,5819.985,5766.212,5801.0798,891851817000,727709447,72770944700,-21.2068,-0.3656,0.9269,2025-07-15 10:48:12,
399318.SZ,5137.184,5157.039,5161.932,5130.702,5162.3842,109793000,339118,33911800,-25.2002,-0.4882,0.605,2025-07-15 10:48:12,
399319.SZ,2403.304,2420.835,2430.529,2401.967,2427.8223,33217272800,43493614,4349361400,-24.5183,-1.0099,1.1764,2025-07-15 10:48:12,
399320.SZ,2195.102,2209.323,2210.392,2188.427,2210.3783,16301845700,24119295,2411929500,-15.2763,-0.6911,0.9937,2025-07-15 10:48:12,
399321.SZ,7714.155,7740.512,7755.866,7686.998000000001,7732.9607,27698446300,20299929,2029992900,-18.8057,-0.2432,0.8906,2025-07-15 10:48:12,
399322.SZ,8947.783,8946.411,8984.079,8920.444,8942.8379,37027496300,12805133,1280513300,4.9451,0.0553,0.7116,2025-07-15 10:48:12,
399324.SZ,8577.504,8571.913,8605.24,8540.022,8578.209,11420489600,5421589,542158863,-0.705,-0.0082,0.7603,2025-07-15 10:48:21,1024
399326.SZ,4358.312,4339.451,4384.12,4337.2,4288.4675,22433116000,5394409,539440900,69.8445,1.6287,1.0941,2025-07-15 10:48:21,
399328.SZ,8951.214,8927.949,8984.204,8919.613,8935.1318,19949091300,5225278,522527800,16.0822,0.18,0.7229,2025-07-15 10:48:21,
399330.SZ,4694.399,4671.698,4713.396,4671.297,4658.3694,86241838000,27117351,2711735100,36.0296,0.7734,0.9037,2025-07-15 10:48:21,
399333.SZ,8070.862,8042.88,8110.878000000001,8042.88,8039.4689,49097484200,21925737,2192573700,31.3931,0.3905,0.8458,2025-07-15 10:48:21,
399335.SZ,3794.873,3806.299,3824.51,3788.194,3806.7492,16686909200,10726571,1072657100,-11.8762,-0.312,0.954,2025-07-15 10:48:21,
399337.SZ,4794.535,4752.802,4820.232,4752.802,4730.9553,87826228100,21031851,2103185100,63.5797,1.3439,1.4253,2025-07-15 10:48:21,
399339.SZ,6975.459,6930.89,7007.029,6930.89,6907.8168,74125111400,23125866,2312586600,67.6422,0.9792,1.1022,2025-07-15 10:48:21,
399341.SZ,1494.139,1492.481,1499.568,1489.371,1494.4865,37526874800,15047685,1504768500,-0.3475,-0.0233,0.6823,2025-07-15 10:48:21,
399344.SZ,5905.054,5881.602,5931.731,5881.602,5869.3927,158741636000,67180699,6718069900,35.6613,0.6076,0.8541,2025-07-15 10:48:21,
399346.SZ,3099.762,3080.113,3118.933,3080.113,3066.8353,66334258000,16622839,1662283900,32.9267,1.0736,1.2658,2025-07-15 10:48:21,
399348.SZ,5977.225,5984.726000000001,6003.496,5955.864,5984.9574,32268742900,25134593,2513459300,-7.7324,-0.1292,0.7959,2025-07-15 10:48:21,
399350.SZ,2152.681,2163.038,2179.023,2150.678,2169.5648,8480518900,6117502,611750200,-16.8838,-0.7782,1.3065,2025-07-15 10:48:21,
399351.SZ,9166.038,9152.058,9209.727,9142.457,9136.409,49467659600,21891205,2189120500,29.629,0.3243,0.7363,2025-07-15 10:48:21,
399352.SZ,9389.35,9405.182,9448.079,9367.537,9394.3,93384781400,54709787,5470978700,-4.95,-0.0527,0.8573,2025-07-15 10:48:21,
399353.SZ,2148.778,2163.444,2165.346,2145.009,2167.4313,5943393100,8729105,872910500,-18.6533,-0.8606,0.9383,2025-07-15 10:48:21,
399354.SZ,7399.765,7410.265,7440.608,7380.698,7404.7921,74922932200,31229344,3122934400,-5.0271,-0.0679,0.8091,2025-07-15 10:48:21,
399355.SZ,3435.714,3432.413,3454.387,3424.825,3426.6474,25666797000,10700664,1070066400,9.0666,0.2646,0.8627,2025-07-15 10:48:21,
399356.SZ,9579.155,9580.312,9618.292,9544.373,9556.9847,32296894300,13758860,1375886000,22.1703,0.232,0.7735,2025-07-15 10:48:21,
399357.SZ,3075.017,3070.378,3086.682,3064.139,3066.4132,28777950400,19130085,1913008500,8.6038,0.2806,0.7352,2025-07-15 10:48:21,
399358.SZ,4431.032,4433.578,4462.991,4422.247,4440.985,18477781300,9247724,924772366,-9.953,-0.2241,0.9175,2025-07-15 10:48:30,950
399359.SZ,2803.457,2817.025,2819.714,2792.028,2819.709,11107782300,16477502,1647750200,-16.252,-0.5764,0.9819,2025-07-15 10:48:30,
399360.SZ,6159.547,6168.1,6206.118,6147.371,6171.8346,44427995300,18016853,1801685300,-12.2876,-0.1991,0.9519,2025-07-15 10:48:30,
399361.SZ,3479.93,3480.601,3496.14,3466.631,3480.0153,15298704400,11008204,1100820400,-0.0853,-0.0025,0.848,2025-07-15 10:48:30,
399362.SZ,6559.07,6506.979,6586.143,6506.979,6475.479,74974472900,19215083,1921508300,83.591,1.2909,1.2225,2025-07-15 10:48:30,
399363.SZ,5502.84,5409.21,5530.548,5404.132000000001,5369.2536,62780813700,12640723,1264072300,133.5864,2.488,2.3544,2025-07-15 10:48:30,
399364.SZ,8522.916000000001,8455.285,8553.747,8453.719000000001,8420.2146,99245744700,23803116,2380311600,102.7014,1.2197,1.188,2025-07-15 10:48:30,
399365.SZ,11692.354,11813.154,11815.931,11674.845,11820.7799,6827066600,6943857,694385700,-128.4259,-1.0864,1.1935,2025-07-15 10:48:30,
399366.SZ,1678.781,1692.385,1711.315,1677.627,1697.5731,33420490300,28585629,2858562900,-18.7921,-1.107,1.9845,2025-07-15 10:48:30,
399367.SZ,2664.386,2694.709,2700.349,2657.827,2707.7859,4772444800,11192105,1119210500,-43.3999,-1.6028,1.5704,2025-07-15 10:48:30,
399368.SZ,7415.776,7447.662,7485.825,7401.381,7456.949,14647028700,6501440,650144000,-41.173,-0.5521,1.1324,2025-07-15 10:48:30,
399369.SZ,1472.116,1471.257,1476.692,1466.506,1471.978,35113656000,15903540,1590354000,0.138,0.0094,0.692,2025-07-15 10:48:30,
399370.SZ,3895.177,3885.169,3913.206,3885.169,3882.1562,133390832100,62249701,6224970100,13.0208,0.3354,0.7222,2025-07-15 10:48:30,
399371.SZ,6800.79,6829.111,6845.084,6779.034000000001,6825.9803,71050299500,81066609,8106660900,-25.1903,-0.369,0.9676,2025-07-15 10:48:30,
399372.SZ,4064.473,4051.586,4082.652,4051.586,4043.5491,61262489200,15442646,1544264600,20.9239,0.5175,0.7683,2025-07-15 10:48:30,
399373.SZ,8538.34,8567.693,8590.609,8507.116,8556.3141,26515567400,23226361,2322636100,-17.9741,-0.2101,0.9758,2025-07-15 10:48:30,
399374.SZ,3535.282,3530.823,3557.681,3528.99,3535.7155,29664546600,15577126,1557712600,-0.4335,-0.0123,0.8115,2025-07-15 10:48:30,
399375.SZ,5044.16,5068.794,5080.934,5032.453,5075.4681,17786373500,23732815,2373281500,-31.3081,-0.6169,0.9552,2025-07-15 10:48:30,
399376.SZ,4807.93,4798.507000000001,4835.922,4796.637,4803.327,42463796200,31229928,3122992800,4.603,0.0958,0.8179,2025-07-15 10:48:30,
399377.SZ,6695.56,6738.286,6747.237,6676.616,6745.7936,26748358700,34107432,3410743200,-50.2336,-0.7447,1.0469,2025-07-15 10:48:30,
399378.SZ,2476.661,2476.734,2488.232,2470.106,2474.4633,145545042600,74158317,7415831700,2.1977,0.0888,0.7325,2025-07-15 10:48:30,
399379.SZ,7994.514,7990.686000000001,8027.844,7979.133,7984.554,137142173600,840803349,84080334856,9.96,0.1247,0.6101,2025-07-15 10:48:39,113143
399380.SZ,1572.408,1571.703,1579.387,1569.299,1570.403,136494376500,836489618,83648961809,2.005,0.1277,0.6424,2025-07-15 10:48:39,112222
399381.SZ,2757.642,2772.558,2777.959,2751.494,2780.272,5468476500,6836422,683642206,-22.63,-0.8139,0.9519,2025-07-15 10:48:39,1185
399382.SZ,2568.377,2582.172,2593.996,2567.708,2586.943,44280480900,42376168,4237616776,-18.566,-0.7177,1.0162,2025-07-15 10:48:39,9948
399383.SZ,2403.647,2409.518,2419.195,2397.226,2412.879,54289557100,41043169,4104316948,-9.232,-0.3826,0.9105,2025-07-15 10:48:39,6297
399384.SZ,3883.251,3861.618,3886.979,3859.848,3861.4955,26513419800,20401405,2040140500,21.7555,0.5634,0.7026,2025-07-15 10:48:42,
399385.SZ,9519.45,9580.225,9600.246000000001,9502.878,9612.118,13519664300,5380409,538040900,-92.668,-0.9641,1.013,2025-07-15 10:48:42,
399386.SZ,5776.283,5793.93,5819.032,5751.488,5794.5055,19960878900,7310222,731022200,-18.2225,-0.3145,1.1657,2025-07-15 10:48:42,
399387.SZ,5731.547,5757.276,5778.039,5707.632000000001,5743.6958,47101980000,48595005,4859500500,-12.1488,-0.2115,1.2258,2025-07-15 10:48:42,
399388.SZ,4793.469,4757.368,4816.201,4755.361,4748.7339,103856399400,37056738,3705673800,44.7351,0.942,1.2812,2025-07-15 10:48:42,
399389.SZ,5012.728,4919.611,5058.335,4919.611,4835.3629,52445415300,14053208,1405320800,177.3651,3.6681,2.8689,2025-07-15 10:48:42,
399390.SZ,2608.827,2637.744,2638.727,2601.171,2636.898,8981610400,17996264,1799626400,-28.071,-1.0645,1.4242,2025-07-15 10:48:42,
399391.SZ,3166.868,3182.388,3189.516,3159.707,3183.8391,34910370200,23615975,2361597500,-16.9711,-0.533,0.9363,2025-07-15 10:48:42,
399392.SZ,2443.888,2433.042,2452.154,2433.042,2428.7634,102989924000,33128976,3312897600,15.1246,0.6227,0.7869,2025-07-15 10:48:42,
399393.SZ,3115.062,3156.487,3160.655,3107.313,3167.0954,8463730800,19638961,1963896100,-52.0334,-1.6429,1.6843,2025-07-15 10:48:42,
399394.SZ,8592.147,8636.691,8663.206,8557.768,8635.6997,20229754700,6471383,647138300,-43.5527,-0.5043,1.221,2025-07-15 10:48:42,
399395.SZ,5806.675,5850.86,5888.489,5805.872,5871.8702,27952309900,18407326,1840732600,-65.1952,-1.1103,1.407,2025-07-15 10:48:42,
399396.SZ,18079.673,18170.43,18213.571,18042.66,18248.0255,11453663200,3119198,311919800,-168.3525,-0.9226,0.9366,2025-07-15 10:48:42,
399397.SZ,2065.255,2064.195,2076.099,2057.618,2061.8867,21809369100,20926549,2092654900,3.3683,0.1634,0.8963,2025-07-15 10:48:42,
399398.SZ,9993.798,10022.192,10059.539,9975.086,10027.987,29254876600,9905532,990553200,-34.189,-0.3409,0.8422,2025-07-15 10:48:42,
399399.SZ,7206.475,7212.190000000001,7236.634,7182.76,7212.6375,107622630900,68833364,6883336400,-6.1625,-0.0854,0.7469,2025-07-15 10:48:42,
399400.SZ,3589.883,3590.34,3607.101,3580.064,3586.1167,247095602700,142457384,14245738400,3.7663,0.105,0.7539,2025-07-15 10:48:42,
399401.SZ,3929.088,3929.915,3952.49,3918.789,3931.61,216770243800,165929711,16592971096,-2.522,-0.0641,0.8572,2025-07-15 10:48:51,28802
399402.SZ,3097.732,3099.744,3116.548,3088.998,3096.7393,70028769400,45581761,4558176100,0.9927,0.0321,0.8896,2025-07-15 10:48:51,
399403.SZ,7573.853,7563.641000000001,7626.387,7557.885,7532.0233,48725812900,12820562,1282056200,41.8297,0.5554,0.9095,2025-07-15 10:48:51,
399405.SZ,2267.474,2258.56,2278.862,2258.56,2249.7817,60027849200,14405037,1440503700,17.6923,0.7864,0.9024,2025-07-15 10:48:51,
399406.SZ,12480.93,12556.636,12578.636,12453.38,12570.4208,15090736400,16172701,1617270100,-89.4908,-0.7119,0.9964,2025-07-15 10:48:51,
399407.SZ,2383.233,2371.3,2398.552,2371.3,2372.5277,60493191700,26236895,2623689500,10.7053,0.4512,1.1486,2025-07-15 10:48:51,
399408.SZ,14085.709,14205.005,14218.51,14044.513,14214.8122,19864446800,30601250,3060125000,-129.1032,-0.9082,1.2241,2025-07-15 10:48:51,
399409.SZ,5023.738,5038.419,5069.846,5010.449000000001,5040.8797,44026899600,31431817,3143181700,-17.1417,-0.3401,1.1783,2025-07-15 10:48:51,
399410.SZ,2091.316,2063.31,2108.547,2062.956,2050.4116,16031936400,4356795,435679500,40.9044,1.9949,2.2235,2025-07-15 10:48:51,
399411.SZ,3435.221,3463.506,3467.254,3428.032,3466.5094,18463207200,20405070,2040507000,-31.2884,-0.9026,1.1315,2025-07-15 10:48:51,
399412.SZ,2275.936,2274.666,2292.257,2272.281,2279.6431,23087157200,9618007,961800700,-3.7071,-0.1626,0.8763,2025-07-15 10:48:51,
399413.SZ,165.542,166.635,166.801,165.433,166.6319,35171868100,2174654,217465400,-1.0899,-0.6541,0.821,2025-07-15 10:48:51,
399415.SZ,6266.983,6281.322,6308.399,6253.532,6286.0005,28297916000,16262733,1626273300,-19.0175,-0.3025,0.8728,2025-07-15 10:48:51,
399416.SZ,4043.238,4065.386,4090.216,4035.897,4075.1915,37752921900,28967112,2896711200,-31.9535,-0.7841,1.3329,2025-07-15 10:48:51,
399417.SZ,2791.025,2786.041,2810.452,2786.041,2787.6006,26455147700,9360645,936064500,3.4244,0.1228,0.8757,2025-07-15 10:48:51,
399418.SZ,3913.545,3878.398,3935.953,3876.97,3876.933,33497425100,13039547,1303954729,36.612,0.9444,1.5214,2025-07-15 10:49:00,2155
399419.SZ,1910.329,1924.13,1924.985,1903.4,1924.475,7931919800,7551995,755199499,-14.146,-0.7351,1.1216,2025-07-15 10:49:00,586
399420.SZ,1483.26,1485.914,1494.287,1471.73,1481.2816,19852920300,14122820,1412282000,1.9784,0.1336,1.5228,2025-07-15 10:49:00,
399422.SZ,3068.45,3085.13,3089.202,3057.956,3089.6821,70230796000,55462625,5546262500,-21.2321,-0.6872,1.0113,2025-07-15 10:49:00,
399423.SZ,2369.841,2380.344,2386.302,2362.971,2382.8675,15316414100,8553383,855338300,-13.0265,-0.5467,0.9791,2025-07-15 10:49:00,
399428.SZ,3513.796,3530.783,3543.563,3506.989,3537.4643,37225256100,22143749,2214374900,-23.6683,-0.6691,1.0339,2025-07-15 10:49:00,
399429.SZ,1313.448,1322.036,1325.447,1310.162,1323.9499,17152967700,19397389,1939738900,-10.5019,-0.7932,1.1545,2025-07-15 10:49:00,
399431.SZ,8725.082,8780.031,8804.95,8709.941,8760.138,12866598900,14959377,1495937700,-35.056,-0.4002,1.0846,2025-07-15 10:49:00,
399432.SZ,4825.979,4828.939,4864.72,4818.06,4835.1365,18852604800,5746558,574655800,-9.1575,-0.1894,0.965,2025-07-15 10:49:00,
399433.SZ,1682.065,1693.693,1695.071,1678.7,1695.3835,7424614000,12606340,1260634000,-13.3185,-0.7856,0.9656,2025-07-15 10:49:00,
399434.SZ,2018.931,2019.408,2031.353,2010.495,2018.0512,17147998500,18578897,1857889700,0.8798,0.0436,1.0336,2025-07-15 10:49:00,
399435.SZ,3834.226,3874.664,3878.701,3828.729,3878.4139,6106344100,7208786,720878600,-44.1879,-1.1393,1.2885,2025-07-15 10:49:00,
399436.SZ,3596.422,3652.868,3654.343,3588.258,3671.6124,5299209200,11787767,1178776700,-75.1904,-2.0479,1.7999,2025-07-15 10:49:00,
399437.SZ,6516.951,6525.64,6566.701,6461.065000000001,6494.3108,18675350900,14809927,1480992700,22.6402,0.3486,1.6266,2025-07-15 10:49:00,
399438.SZ,2008.738,2039.841,2039.841,2003.07,2039.2692,12401823100,18696253,1869625300,-30.5312,-1.4972,1.8031,2025-07-15 10:49:00,
399439.SZ,1663.04,1670.48,1671.561,1657.728,1674.5547,5575311000,8764480,876448000,-11.5147,-0.6876,0.8261,2025-07-15 10:49:00,
399440.SZ,1270.058,1282.577,1288.275,1268.599,1286.6423,8029282300,19356349,1935634900,-16.5843,-1.289,1.5293,2025-07-15 10:49:00,
399441.SZ,2165.233,2171.624,2184.369,2153.03,2175.3644,8051250200,2763744,276374400,-10.1314,-0.4657,1.4406,2025-07-15 10:49:00,
399481.SZ,128.045,128.045,128.045,128.045,128.045,446329500,43388,4338800,0.0,0.0,0.0,2025-07-15 10:46:03,
399550.SZ,7592,7619.157,7637.7,7567.143,7612.6102,21874379200,10165085,1016508500,-20.6102,-0.2707,0.9268,2025-07-15 10:49:00,
399551.SZ,8006.449000000001,7983.711,8041.5,7971.383,7977.394,26456921100,10546861,1054686091,29.055,0.3642,0.8789,2025-07-15 10:49:09,4815
399552.SZ,8049.459,8065.35,8087.488,8018.505,8060.851000000001,19862458800,10675901,1067590118,-11.392,-0.1413,0.8558,2025-07-15 10:49:09,5725
399553.SZ,6743.295,6737.245,6769.701,6725.163,6733.411,15407939500,4758477,475847682,9.884,0.1468,0.6614,2025-07-15 10:49:09,1713
399554.SZ,7383.752,7399.221,7421.941,7358.521,7383.1673,20434648200,12453398,1245339800,0.5847,0.0079,0.859,2025-07-15 10:49:12,
399555.SZ,5352.211,5372.18,5387.868,5338.285,5366.5945,17695283500,13554640,1355464000,-14.3835,-0.268,0.9239,2025-07-15 10:49:12,
399556.SZ,2351.314,2346.046,2359.766,2342.909,2350.483,23582034500,9991427,999142700,0.831,0.0354,0.7172,2025-07-15 10:49:12,
399557.SZ,1732.294,1731.947,1742.687,1725.539,1729.9501,21844617200,20950655,2095065500,2.3439,0.1355,0.9912,2025-07-15 10:49:12,
399602.SZ,998.894,993.765,1003.365,993.572,993.9244,42810664700,25983259,2598325900,4.9696,0.5,0.9853,2025-07-15 10:49:12,
399604.SZ,1873.261,1873.706,1883.115,1868.596,1871.9098,24784963300,16939800,1693980000,1.3512,0.0722,0.7756,2025-07-15 10:49:12,
399606.SZ,2467.251,2446.031,2483.677,2446.031,2430.1734,70085362800,16012288,1601228800,37.0776,1.5257,1.5491,2025-07-15 10:49:12,
399608.SZ,3085.525,3068.087,3103.046,3068.087,3055.2264,62397485700,19512236,1951223600,30.2986,0.9917,1.1442,2025-07-15 10:49:12,
399610.SZ,6455.46,6330.121,6492.13,6329.228,6261.0686,71232372100,17213423,1721342300,194.3914,3.1048,2.6018,2025-07-15 10:49:12,
399611.SZ,2383.032,2364.304,2396.985,2364.304,2353.5402,84519200100,20547616,2054761600,29.4918,1.2531,1.3886,2025-07-15 10:49:12,
399612.SZ,2028.33,2012.389,2040.207,2012.389,2003.2281,84519200100,20547616,2054761600,25.1019,1.2531,1.3887,2025-07-15 10:49:12,
399613.SZ,2909.143,2954.058,2954.058,2904.088,2966.8312,1719031100,3050735,305073500,-57.6882,-1.9444,1.6843,2025-07-15 10:49:12,
399614.SZ,2609.763,2620.375,2636.701,2608.43,2629.4342,27671281400,22735894,2273589400,-19.6712,-0.7481,1.0752,2025-07-15 10:49:12,
399615.SZ,3117.554,3122.119,3143.739,3111.125,3126.18,46279564200,24148356,2414835600,-8.626,-0.2759,1.0433,2025-07-15 10:49:12,
399616.SZ,6245.819,6226.166,6254.629,6215.02,6225.5204,21297006400,18790937,1879093700,20.2986,0.3261,0.6362,2025-07-15 10:49:12,
399617.SZ,9482.58,9556.78,9575.787,9463.807,9581.6043,5148306000,2226302,222630200,-99.0243,-1.0335,1.1687,2025-07-15 10:49:12,
399618.SZ,8052.98,8139.568,8166.791,8027.642,8135.6173,14291647400,5785194,578519400,-82.6373,-1.0157,1.7104,2025-07-15 10:49:12,
399619.SZ,7107.8,7121.829,7155.322,7061.989,7119.3871,12320612900,11229544,1122954400,-11.5871,-0.1628,1.311,2025-07-15 10:49:12,
399620.SZ,4432.031,4387.622,4453.676,4385.803,4380.7027,85330894600,35618942,3561894200,51.3283,1.1717,1.5494,2025-07-15 10:49:12,
399621.SZ,6059.825,5845.124,6126.238,5845.124,5649.7047,34513724400,4913053,491305300,410.1203,7.2591,4.9757,2025-07-15 10:49:12,
399622.SZ,1675.394,1704.786,1705.757,1670.219,1701.532,3495593000,5241560,524156045,-26.138,-1.5361,2.0886,2025-07-15 10:49:21,4150
399623.SZ,7375.821,7362.479,7410.804,7357.076,7363.4708,111562334000,80231359,8023135900,12.3502,0.1677,0.7297,2025-07-15 10:49:21,
399624.SZ,2085.392,2088.31,2100.205,2078.853,2089.2993,108929541500,71972067,7197206700,-3.9073,-0.187,1.022,2025-07-15 10:49:21,
399625.SZ,1868.253,1861.374,1879.44,1861.374,1857.0666,193491622800,92533954,9253395400,11.1864,0.6024,0.9728,2025-07-15 10:49:21,
399626.SZ,1444.016,1431.491,1451.879,1431.491,1424.5908,85188429900,32235595,3223559500,19.4252,1.3636,1.4311,2025-07-15 10:49:21,
