dm,p,o,h,l,yc,cje,v,pv,ud,pc,zf,t,tv
399627.SZ,2170.464,2171.759,2182.186,2166.172,2170.9665,41355546500,24966411,2496641100,-0.5025,-0.0231,0.7376,2025-07-15 10:49:21,
399628.SZ,1962.791,1960.83,1977.342,1958.239,1961.9602,54120682600,37148504,3714850400,0.8308,0.0423,0.9737,2025-07-15 10:49:21,
399629.SZ,2646.874,2666.848,2670.345,2640.525,2667.9121,28598297300,31984869,3198486900,-21.0381,-0.7886,1.1177,2025-07-15 10:49:21,
399630.SZ,1309.833,1301.085,1316.689,1301.085,1297.3642,140145874300,56194409,5619440900,12.4688,0.9611,1.2027,2025-07-15 10:49:21,
399631.SZ,2071.998,2076.727,2082.816,2065.295,2076.9788,68489047800,58645915,5864591500,-4.9808,-0.2398,0.8436,2025-07-15 10:49:21,
399632.SZ,4275.223,4263.979,4299.891000000001,4260.979,4253.8431,86594552400,27245510,2724551000,21.3799,0.5026,0.9147,2025-07-15 10:49:21,
399633.SZ,5000.853,4999.966,5031.885,4987.233,4996.5122,159476098600,67538674,6753867400,4.3408,0.0869,0.8937,2025-07-15 10:49:21,
399634.SZ,3437.449,3432.174,3457.983,3430.16,3430.9737,49332068800,22054515,2205451500,6.4753,0.1887,0.8109,2025-07-15 10:49:21,
399635.SZ,1608.343,1602.677,1620.113,1601.934,1598.2348,70111152400,16019190,1601919000,10.1082,0.6325,1.1374,2025-07-15 10:49:21,
399636.SZ,5179.211,5129.297,5213.83,5129.297,5093.9115,52970096200,16873079,1687307900,85.2995,1.6745,1.6595,2025-07-15 10:49:21,
399637.SZ,1674.443,1704.296,1705.04,1665.77,1704.3716,2582121900,6482854,648285400,-29.9286,-1.756,2.3041,2025-07-15 10:49:21,
399638.SZ,5332.215,5318.749,5381.541,5318.749,5329.8577,20562003800,8410371,841037100,2.3573,0.0442,1.1781,2025-07-15 10:49:21,
399639.SZ,1621.458,1634.941,1639.869,1621.412,1638.9516,13918954000,9800680,980068000,-17.4936,-1.0674,1.1261,2025-07-15 10:49:21,
399640.SZ,2249.605,2245.769,2268.822,2245.769,2238.8662,177637620200,77855691,7785569100,10.7388,0.4797,1.0297,2025-07-15 10:49:21,
399641.SZ,2148.093,2132.635,2157.406,2132.635,2125.5368,138333434100,55786863,5578686300,22.5562,1.0612,1.1654,2025-07-15 10:49:21,
399642.SZ,1788.7,1776.584,1796.638,1776.584,1775.592,56708821500,35246344,3524634447,13.108,0.7382,1.1294,2025-07-15 10:49:30,4065
399643.SZ,2731.203,2706.244,2749.95,2706.244,2688.8649,70300561700,17157326,1715732600,42.3381,1.5746,1.6254,2025-07-15 10:49:30,
399644.SZ,3423.364,3428.067,3443.199,3412.953,3434.9056,26168850200,21790208,2179020800,-11.5416,-0.336,0.8805,2025-07-15 10:49:30,
399645.SZ,8919.805,8957.812,8981.842,8895.835000000001,8958.2997,21115343000,11805432,1180543200,-38.4947,-0.4297,0.9601,2025-07-15 10:49:30,
399646.SZ,7805.854,7803.513,7829.714,7773.911,7811.8844,19671972400,15179743,1517974300,-6.0304,-0.0772,0.7143,2025-07-15 10:49:30,
399647.SZ,7910.806,8001.474,8028.874,7884.331,7997.7335,12660213100,5229462,522946200,-86.9275,-1.0869,1.8073,2025-07-15 10:49:30,
399648.SZ,10590.12,10621.555,10658.709,10562.998,10634.6257,61759563300,25821268,2582126800,-44.5057,-0.4185,0.9,2025-07-15 10:49:30,
399649.SZ,2828.242,2829.933,2847.269,2821.443,2825.0744,14294707600,9030035,903003500,3.1676,0.1121,0.9142,2025-07-15 10:49:30,
399650.SZ,2047.464,2040.285,2056.905,2037.268,2037.5349,17536934200,6252568,625256800,9.9291,0.4873,0.9638,2025-07-15 10:49:30,
399651.SZ,1494.642,1493.577,1502.53,1491.555,1493.6642,18530101200,6848043,684804300,0.9778,0.0655,0.7348,2025-07-15 10:49:30,
399652.SZ,3205.391,3207.641,3226.229,3192.081,3215.6211,13358879800,5182168,518216800,-10.2301,-0.3181,1.0619,2025-07-15 10:49:30,
399653.SZ,2456.443,2443.284,2466.661,2443.284,2442.1925,41727812500,20413328,2041332800,14.2505,0.5835,0.9572,2025-07-15 10:49:30,
399654.SZ,2634.202,2633.742,2651.408,2623.94,2630.1565,24939813100,23998729,2399872900,4.0455,0.1538,1.0443,2025-07-15 10:49:30,
399655.SZ,9850.857,9876.799,9926.017,9832.713,9882.0655,33687869900,11269867,1126986700,-31.2085,-0.3158,0.9442,2025-07-15 10:49:30,
399656.SZ,5428.413,5417.779,5462.565000000001,5412.033,5408.5825,86642856200,27264702,2726470200,19.8305,0.3666,0.9343,2025-07-15 10:49:30,
399657.SZ,5853.435,5841.208000000001,5887.398,5841.004,5834.0395,159592553400,67602739,6760273900,19.3955,0.3325,0.7952,2025-07-15 10:49:30,
399658.SZ,3929.204,3913.946,3951.62,3913.946,3905.5044,49382857100,22082260,2208226000,23.6996,0.6068,0.9646,2025-07-15 10:49:30,
399659.SZ,3830.22,3835.764,3856.737,3819.318,3836.6719,215270092500,113337819,11333781900,-6.4519,-0.1682,0.9753,2025-07-15 10:49:30,
399660.SZ,2047.806,2037.665,2060.57,2037.665,2032.002,84641583400,20588441,2058844056,15.804,0.7778,1.1272,2025-07-15 10:49:39,3562
399661.SZ,5434.504,5458.977,5471.965,5417.444,5457.772,25519119500,21370243,2137024255,-23.268,-0.4263,0.999,2025-07-15 10:49:39,5051
399662.SZ,1717.625,1706.61,1729.298,1706.61,1702.7754,88408340300,22568859,2256885900,14.8496,0.8721,1.3324,2025-07-15 10:49:42,
399663.SZ,1800.807,1809.406,1813.219,1795.043,1808.2174,21212811600,16349605,1634960500,-7.4104,-0.4098,1.0052,2025-07-15 10:49:42,
399664.SZ,1157.536,1155.509,1166.211,1154.809,1156.8451,45110974800,31478163,3147816300,0.6909,0.0597,0.9856,2025-07-15 10:49:42,
399665.SZ,2025.478,2033.652,2039.391,2019.732,2034.9574,46974386400,31363630,3136363000,-9.4794,-0.4658,0.9661,2025-07-15 10:49:42,
399666.SZ,1545.456,1546.562,1560.907,1542.442,1546.2338,108427040700,33423006,3342300600,-0.7778,-0.0503,1.1942,2025-07-15 10:49:42,
399667.SZ,3549.396,3496.333,3570.624,3496.333,3458.4449,55704223800,11415960,1141596000,90.9511,2.6298,2.1481,2025-07-15 10:49:42,
399668.SZ,4125.161,4126.213,4160.015,4116.671,4128.4174,31395003800,15320031,1532003100,-3.2564,-0.0789,1.0499,2025-07-15 10:49:42,
399669.SZ,7924.294,7976.31,7994.027,7910.265,8002.2335,10407434800,5296100,529610000,-77.9395,-0.974,1.0467,2025-07-15 10:49:42,
399670.SZ,3300.328,3278.006,3320.582,3278.006,3275.7887,46134909300,18252789,1825278900,24.5393,0.7491,1.2997,2025-07-15 10:49:42,
399671.SZ,7399.672,7338.846,7453.442,7338.846,7261.8063,38939057100,16140723,1614072300,137.8657,1.8985,1.5781,2025-07-15 10:49:42,
399672.SZ,3883.344,3925.13,3925.841,3874.407,3930.2584,5336891500,5659696,565969600,-46.9144,-1.1937,1.3087,2025-07-15 10:49:42,
399673.SZ,2241.455,2215.924,2256.556,2215.924,2197.5801,57281702400,10878543,1087854300,43.8749,1.9965,1.8489,2025-07-15 10:49:42,
399674.SZ,1901.318,1926.062,1930.088,1895.631,1926.9263,33967529800,23515927,2351592700,-25.6083,-1.329,1.7882,2025-07-15 10:49:42,
399675.SZ,3246.907,3238.482,3262.415,3231.393,3238.0582,56665884500,30515196,3051519600,8.8488,0.2733,0.958,2025-07-15 10:49:42,
399676.SZ,3539.7,3599.197,3599.843,3527.719,3603.5284,33967529800,23515927,2351592700,-63.8284,-1.7713,2.0015,2025-07-15 10:49:42,
399677.SZ,5427.334,5451.771,5473.115,5408.636,5461.201,56697973300,30531380,3053138039,-33.867,-0.6201,1.1807,2025-07-15 10:49:51,6526
399678.SZ,503.503,506.409,509.982,502.653,507.607,9497327600,3534008,353400784,-4.104,-0.8085,1.4438,2025-07-15 10:49:51,958
399679.SZ,4872.084,4859.475,4897.116,4859.475,4856.6827,73059037800,40399699,4039969900,15.4013,0.3171,0.775,2025-07-15 10:49:51,
399680.SZ,607.688,613.607,613.607,606.315,616.3496,1159786500,2103246,210324600,-8.6616,-1.4053,1.1831,2025-07-15 10:49:51,
399681.SZ,897.932,901.7040000000001,906.712,897.29,904.6309,19494126000,13755785,1375578500,-6.6989,-0.7405,1.0415,2025-07-15 10:49:51,
399682.SZ,1406.161,1406.857,1417.59,1403.596,1408.8394,35802139700,18706801,1870680100,-2.6784,-0.1901,0.9933,2025-07-15 10:49:51,
399683.SZ,1832.206,1822.706,1833.048,1820.335,1822.4346,17297825200,15218155,1521815500,9.7714,0.5362,0.6976,2025-07-15 10:49:51,
399684.SZ,1865.062,1877.776,1881.591,1861.244,1885.0294,6588921700,2808585,280858500,-19.9674,-1.0593,1.0794,2025-07-15 10:49:51,
399685.SZ,1641.871,1660.09,1665.491,1636.656,1659.3256,13167644900,5448612,544861200,-17.4546,-1.0519,1.7378,2025-07-15 10:49:51,
399686.SZ,2156.167,2160.089,2171.803,2141.84,2158.7504,15767176900,16183005,1618300500,-2.5834,-0.1197,1.388,2025-07-15 10:49:51,
399687.SZ,2966.746,2935.678,2981.174,2934.093,2930.8197,73774260700,29903492,2990349200,35.9263,1.2258,1.6064,2025-07-15 10:49:51,
399688.SZ,2995.237,2870.245,3024.726,2870.245,2756.042,28724225500,3417428,341742800,239.195,8.6789,5.6052,2025-07-15 10:49:51,
399689.SZ,840.779,854.57,855.006,838.017,852.8485,2647215500,4227181,422718100,-12.0695,-1.4152,1.992,2025-07-15 10:49:51,
399692.SZ,3447.121,3465.23,3483.623,3440.008,3466.1837,17919382600,8499346,849934600,-19.0627,-0.55,1.2583,2025-07-15 10:49:51,
399693.SZ,4502.597,4531.041,4544.661,4485.357,4551.6929,17652914600,10648773,1064877300,-49.0959,-1.0786,1.3029,2025-07-15 10:49:51,
399694.SZ,3280.502,3278.4,3307.994,3271.417,3277.7028,54843743300,18151081,1815108100,2.7992,0.0854,1.1159,2025-07-15 10:49:51,
399695.SZ,2188.786,2201.743,2213.153,2184.797,2204.6837,34472628300,19056661,1905666100,-15.8977,-0.7211,1.2862,2025-07-15 10:49:51,
399696.SZ,2906.367,2891.826,2933.156,2891.826,2883.483,49303194800,23913791,2391379146,22.884,0.7936,1.4333,2025-07-15 10:50:00,12230
399697.SZ,3196.181,3210.842,3224.681,3187.097,3212.9533,20422358000,12078088,1207808800,-16.7723,-0.522,1.1698,2025-07-15 10:50:00,
399698.SZ,46559.688,46944.736,47016.546,46422.555,47137.3817,5454803500,2929041,292904100,-577.6937,-1.2256,1.2601,2025-07-15 10:50:00,
399699.SZ,4349.634,4338.796,4375.07,4327.756,4340.3528,53101684300,23660363,2366036300,9.2812,0.2138,1.0901,2025-07-15 10:50:00,
399701.SZ,7485.89,7514.257000000001,7528.769,7464.625,7518.1805,34147044600,20663472,2066347200,-32.2905,-0.4295,0.8532,2025-07-15 10:50:00,
399702.SZ,6804.699000000001,6824.42,6842.738,6785.852,6831.0012,59917215200,34447474,3444747400,-26.3022,-0.385,0.8328,2025-07-15 10:50:00,
399703.SZ,6633.835,6653.946,6673.191,6615.612,6658.9349,91779436200,51760680,5176068000,-25.0999,-0.3769,0.8647,2025-07-15 10:50:00,
399704.SZ,4305.201,4329.062,4362.591,4302.858,4352.0731,19146237500,16081839,1608183900,-46.8721,-1.077,1.3725,2025-07-15 10:50:00,
399705.SZ,2961.143,2932.743,2978.897,2932.743,2917.7018,97819195100,30600818,3060081800,43.4412,1.4889,1.5819,2025-07-15 10:50:00,
399706.SZ,5534.548,5528.66,5553.519,5512.491,5530.371,43810019600,18869327,1886932700,4.177,0.0755,0.7419,2025-07-15 10:50:00,
399707.SZ,6360.354,6370.886,6409.035,6306.058,6350.7803,26953163700,24820972,2482097200,9.5737,0.1507,1.6215,2025-07-15 10:50:00,
399750.SZ,8337.889000000001,8324.038,8360.064,8310.425,8327.2879,35316331100,16857441,1685744100,10.6011,0.1273,0.5961,2025-07-15 10:50:00,
399802.SZ,5409.985,5397.584,5437.992,5394.544,5393.5014,78633805800,45646191,4564619100,16.4836,0.3056,0.8056,2025-07-15 10:50:00,
399803.SZ,3937.35,3929.975,3953.407,3925.837,3928.101,28214796700,11284358,1128435840,9.249,0.2355,0.7019,2025-07-15 10:50:09,2314
399804.SZ,1754.223,1758.54,1765.141,1748.756,1755.4816,8258320500,6007799,600779900,-1.2586,-0.0717,0.9334,2025-07-15 10:50:12,
399805.SZ,3893.128,3902.601,3918.758,3875.417,3906.9184,44828408400,23378428,2337842800,-13.7904,-0.353,1.1093,2025-07-15 10:50:12,
399806.SZ,1269.778,1280.631,1283.415,1267.55,1283.3864,5583712700,7150321,715032100,-13.6084,-1.0604,1.2362,2025-07-15 10:50:12,
399807.SZ,1312.453,1320.155,1321.046,1306.311,1321.6894,6042658500,7326982,732698200,-9.2364,-0.6988,1.1149,2025-07-15 10:50:12,
399808.SZ,1935.845,1945.989,1958.382,1933.645,1952.3834,28572157200,16859020,1685902000,-16.5384,-0.8471,1.267,2025-07-15 10:50:12,
399809.SZ,2409.654,2422.719,2434.314,2400.746,2418.2491,11137544200,10733385,1073338500,-8.5951,-0.3554,1.3881,2025-07-15 10:50:12,
399810.SZ,2830.224,2845.522,2853.525,2818.269,2845.3995,20428989800,19697477,1969747700,-15.1755,-0.5333,1.2391,2025-07-15 10:50:12,
399811.SZ,3847.42,3807.096,3873.521,3804.305,3795.4646,49339545000,13557426,1355742600,51.9554,1.3689,1.8237,2025-07-15 10:50:12,
399812.SZ,6230.767,6276.269,6277.984,6211.54,6282.6325,14562925400,6258295,625829500,-51.8655,-0.8255,1.0576,2025-07-15 10:50:12,
399813.SZ,6752.298,6785.049,6816.078,6730.811,6802.2135,52210952600,26225220,2622522000,-49.9155,-0.7338,1.2535,2025-07-15 10:50:12,
399814.SZ,1055.468,1061.163,1063.451,1053.84,1063.9899,8965889900,5485284,548528400,-8.5219,-0.8009,0.9033,2025-07-15 10:50:12,
399850.SZ,7373.579,7327.661,7404.768,7327.661,7301.8516,61183795500,16185288,1618528800,71.7274,0.9823,1.056,2025-07-15 10:50:12,
399852.SZ,6419.403,6451.997,6472.527,6403.451,6462.3051,187703959200,150677895,15067789500,-42.9021,-0.6639,1.0689,2025-07-15 10:50:09,
399901.SZ,6004.58,6027.462,6047.167,5990.698,6022.319,41045739100,44071691,4407169100,-17.739,-0.2946,0.9377,2025-07-15 10:50:21,48109
399903.SZ,3797.977,3803.879,3818.583,3790.368,3802.262,88260491100,44965831,4496583100,-4.285,-0.1127,0.7421,2025-07-15 10:50:21,27026
399905.SZ,6013.386,6018.627,6049.787,5995.895,6020.859,135351713500,106932240,10693224000,-7.473,-0.1241,0.8951,2025-07-15 10:50:21,27023
399913.SZ,8256.396,8290.828,8331.622,8234.716,8285.5128,8170530700,2081568,208156800,-29.1168,-0.3514,1.1696,2025-07-15 10:50:21,
399914.SZ,6818.06,6867.556,6891.685,6807.939,6850.4757,31984714900,26880533,2688053300,-32.4157,-0.4732,1.2225,2025-07-15 10:50:21,
399928.SZ,2626.31,2643.426,2648.159,2623.104,2651.1841,5192419800,6330646,633064600,-24.8741,-0.9382,0.945,2025-07-15 10:50:21,
399932.SZ,15621.751,15732.35,15765.726,15602.605,15774.7835,10770206900,3040897,304089700,-153.0325,-0.9701,1.0341,2025-07-15 10:50:21,
399933.SZ,8144.462,8171.824000000001,8210.979,8114.272,8171.2445,17922734100,6345098,634509800,-26.7825,-0.3278,1.1835,2025-07-15 10:50:21,
399934.SZ,6349.789,6393.508,6414.947,6336.511,6379.189,48961944700,53681147,5368114700,-29.4,-0.4609,1.2296,2025-07-15 10:50:21,
399935.SZ,4707.776,4674.7,4731.138,4672.467,4666.1148,82359786600,25600589,2560058900,41.6612,0.8928,1.2574,2025-07-15 10:50:21,
399959.SZ,1539.726,1547.692,1557.475,1538.089,1550.6623,7299245000,2544276,254427600,-10.9363,-0.7053,1.2502,2025-07-15 10:50:21,
399965.SZ,2596.39,2630.117,2635.083,2587.995,2643.3888,3934892300,9560562,956056200,-46.9988,-1.778,1.7813,2025-07-15 10:50:21,
399966.SZ,6227.527,6248.594,6282.361,6188.686,6230.4576,27969540100,23508910,2350891000,-2.9306,-0.047,1.5035,2025-07-15 10:50:21,
399967.SZ,11390.371,11434.587,11502.188,11369.762,11449.2986,20632932400,10902802,1090280200,-58.9276,-0.5147,1.1566,2025-07-15 10:50:21,
399970.SZ,3347.243,3315.236,3362.929,3315.236,3304.714,85307352500,41666658,4166665765,42.529,1.2869,1.4432,2025-07-15 10:50:30,6034
399971.SZ,1286.833,1287.389,1294.826,1281.695,1285.398,15308053300,18546062,1854606179,1.435,0.1116,1.0216,2025-07-15 10:50:30,1401
399972.SZ,4533.436,4514.563,4555.199000000001,4514.563,4501.804,90334950800,29789602,2978960180,31.632,0.7027,0.9027,2025-07-15 10:50:30,9602
399973.SZ,1571.684,1578.378,1587.849,1568.962,1580.0503,12206677700,5198422,519842200,-8.3663,-0.5295,1.1953,2025-07-15 10:50:30,
399974.SZ,1709.942,1714.924,1720.906,1706.296,1714.1655,54705361400,27473373,2747337300,-4.2235,-0.2464,0.8523,2025-07-15 10:50:30,
399975.SZ,828.6,830.595,835.582,822.19,828.0203,26818271500,24526858,2452685800,0.5797,0.07,1.6174,2025-07-15 10:50:30,
399976.SZ,3007.671,3016.674,3038.92,3005.322,3021.9379,19519898300,6117299,611729900,-14.2669,-0.4721,1.1118,2025-07-15 10:50:30,
399982.SZ,7482.232,7508.053,7534.576,7460.074000000001,7513.1434,135500886900,107041822,10704182200,-30.9114,-0.4114,0.9916,2025-07-15 10:50:30,
399983.SZ,2091.873,2119.529,2121.635,2086.103,2123.917,1576723400,2229627,222962700,-32.044,-1.5087,1.6729,2025-07-15 10:50:30,
399986.SZ,8280.428,8353.855,8376.646,8277.064,8335.3482,14795157700,19347482,1934748200,-54.9202,-0.6589,1.1947,2025-07-15 10:50:30,
399987.SZ,5296.623000000001,5337.602,5351.639,5289.741,5367.1895,8105638200,1750869,175086900,-70.5665,-1.3148,1.1533,2025-07-15 10:50:30,
399989.SZ,6735.526,6770.572,6810.755,6713.034000000001,6771.7333,10389499900,3454139,345413900,-36.2073,-0.5347,1.4431,2025-07-15 10:50:30,
399990.SZ,2739.26,2806.626,2807.275,2736.308,2828.4663,5272346200,8636412,863641200,-89.2063,-3.1539,2.509,2025-07-15 10:50:30,
399991.SZ,2125.651,2116.821,2138.815,2116.821,2102.4982,49473218800,39883319,3988331900,23.1528,1.1012,1.0461,2025-07-15 10:50:30,
399992.SZ,1742.483,1753.258,1757.389,1738.735,1753.9831,17736817600,15500164,1550016400,-11.5001,-0.6557,1.0635,2025-07-15 10:50:30,
399993.SZ,2685.475,2692.985,2704.936,2671.17,2698.8514,16338525000,6704475,670447500,-13.3764,-0.4956,1.2511,2025-07-15 10:50:30,
399994.SZ,1682.284,1672.299,1692.478,1672.299,1674.2428,29074419300,13874718,1387471800,8.0412,0.4803,1.2053,2025-07-15 10:50:30,
399995.SZ,3680.918,3704.576,3707.915,3663.103,3705.9279,5837585700,9673087,967308700,-25.0099,-0.6749,1.2092,2025-07-15 10:50:30,
399996.SZ,3553.151,3550.403,3571.458,3543.335,3547.9211,50405502000,18151004,1815100400,5.2299,0.1474,0.7927,2025-07-15 10:50:30,
399997.SZ,9195.659,9257.723,9287.967,9182.32,9318.983,7138305100,1152139,115213926,-123.324,-1.3234,1.1337,2025-07-15 10:50:39,185
399998.SZ,1870.655,1904.262,1904.436,1869.624,1915.434,5277470700,8641502,864150231,-44.779,-2.3378,1.8174,2025-07-15 10:50:39,1992
932000.SH,2760.433,2760.433,2760.433,2760.433,2760.4326,0,0,0,0.0004,0.0,0.0,2025-07-15 00:00:00,
970070.SZ,3397.462,3297.622,3419.451,3297.622,3221.5259,49232319600,12215860,1221586016,175.9361,5.4613,3.7817,2025-07-15 10:50:38,
980001.SZ,1347.617,1345.588,1356.13,1344.112,1341.7847,57465632500,19136727,1913672695,5.8323,0.4347,0.8957,2025-07-15 10:50:38,
980015.SZ,6388.612,6437.381,6457.884,6358.1,6452.4043,15879407400,4829585,482958480,-63.7923,-0.9887,1.5465,2025-07-15 10:50:38,
980016.SZ,6159.842000000001,6170.481,6201.946,6133.617,6171.8961,12334113000,3245492,324549243,-12.0541,-0.1953,1.1071,2025-07-15 10:50:38,
980017.SZ,8850.838,8843.056,8890.858,8824.044,8851.3059,14004272200,2230833,223083344,-0.4679,-0.0053,0.7548,2025-07-15 10:50:38,
980018.SZ,3128.424,3141.094,3161.171,3123.016,3146.4289,11570658500,4746258,474625783,-18.0049,-0.5722,1.2126,2025-07-15 10:50:38,
980022.SZ,2170.553,2175.661,2186.851,2164.355,2173.6263,13396526300,4274483,427448297,-3.0733,-0.1414,1.035,2025-07-15 10:50:38,
980023.SZ,2115.601,2109.85,2126.525,2107.582,2109.3978,19875666900,7733759,773375925,6.2032,0.2941,0.898,2025-07-15 10:50:38,
980027.SZ,2222.464,2217.628,2246.488,2216.775,2221.0574,15270516100,6262146,626214582,1.4066,0.0633,1.3378,2025-07-15 10:50:38,
980028.SZ,11299.168,11241.142,11305.538,11218.188,11227.8599,6438301200,2419805,241980457,71.3081,0.6351,0.778,2025-07-15 10:50:38,
980030.SZ,5459.057,5408.061,5494.883,5403.564,5398.7819,32357940800,11572678,1157267784,60.2751,1.1165,1.6915,2025-07-15 10:50:38,
980032.SZ,10377.022,10390.114,10492.189,10376.707,10391.2105,18179574400,6523511,652351103,-14.1885,-0.1365,1.1113,2025-07-15 10:50:38,
980035.SZ,1732.345,1742.052,1746.104,1730.15,1745.9364,10121448800,10489715,1048971543,-13.5914,-0.7785,0.9138,2025-07-15 10:50:38,
980068.SZ,3168.284,3204.319,3205.461,3161.243,3201.1579,14236787800,14505997,1450599656,-32.8739,-1.0269,1.3813,2025-07-15 10:50:38,
980076.SZ,3076.607,3090.455,3110.182,3068.838,3096.9719,8132527800,3933678,393367780,-20.3649,-0.6576,1.335,2025-07-15 10:50:38,
980092.SZ,4691.123000000001,4697.818,4721.754,4677.05,4694.7721,20255303100,18170793,1817079345,-3.6491,-0.0777,0.9522,2025-07-15 10:50:38,
988006.SZ,2140.365,2122.809,2156.074,2122.615,2109.431,77191702900,16135204,1613520412,30.934,1.4665,1.5862,2025-07-15 10:50:47,2544
988007.SZ,2123.092,2105.704,2138.575,2105.553,2092.353,9833760300,16135204,1613520412,30.739,1.4691,1.5782,2025-07-15 10:50:47,2544
988106.SZ,2367.449,2348.029,2384.824,2347.815,2333.233,77191702900,16135204,1613520412,34.216,1.4665,1.5862,2025-07-15 10:50:47,
988107.SZ,2348.336,2329.103,2365.461,2328.936,2314.3347,9833760300,16135204,1613520412,34.0013,1.4692,1.5782,2025-07-15 10:50:47,
988201.SZ,1640.146,1637.529,1650.359,1635.732,1632.9006,57509153600,19153143,1915314254,7.2454,0.4437,0.8958,2025-07-15 10:50:47,
